time,solar_generation_kw,mall_demand_kw,chargers_demand_kw,total_demand_kw,net_power_kw,bess_power_in_kw,bess_power_out_kw,bess_soc_kwh,bess_soc_pct
2024-07-13 08:00:00,2055.049927900634,834,0.0,834.0,1221.049927900634,342.0,0.0,507.5948959001697,29.858523288245276
2024-07-13 09:00:00,2886.689477778584,904,45.88,949.88,1936.809477778584,342.0,0.0,832.4948959001697,48.97028799412763
2024-07-13 10:00:00,2886.689477778584,1357,32.116,1389.116,1497.5734777785842,342.0,0.0,1157.3948959001696,68.08205270000998
2024-07-13 11:00:00,2886.689477778584,1842,45.88,1887.88,998.8094777785841,342.0,0.0,1482.2948959001696,87.19381740589233
2024-07-13 12:00:00,2886.689477778584,1940,45.88,1985.88,900.8094777785841,132.70510409983035,0.0,1608.3647447950084,94.60969087029461
2024-07-13 13:00:00,2886.689477778584,2093,82.58399999999997,2175.584,711.1054777785844,6.6352552049916085,0.0,1614.6682372397504,94.98048454351473
2024-07-13 14:00:00,2886.689477778584,2135,55.056,2190.056,696.6334777785842,0.33176276024960316,0.0,1614.9834118619874,94.99902422717574
2024-07-13 15:00:00,2829.838162945935,2137,73.40799999999999,2210.408,619.4301629459351,0.016588138012593845,0.0,1614.9991705930993,94.99995121135878
2024-07-13 16:00:00,1059.7786557182264,2096,87.17199999999997,2183.172,-1123.3933442817736,0.0,342.0,1254.9991705930993,73.82348062312349
2024-07-13 17:00:00,233.80116676118288,2083,105.52399999999994,2188.524,-1954.722833238817,0.0,342.0,894.9991705930993,52.6470100348882
2024-07-13 18:00:00,0.0,2065,123.87599999999992,2188.8759999999997,-2188.8759999999997,0.0,342.0,534.9991705930993,31.4705394466529
2024-07-13 19:00:00,0.0,1977,105.52399999999994,2082.524,-2082.524,0.0,342.0,174.99917059309928,10.294068858417605
2024-07-13 20:00:00,0.0,1947,123.87599999999992,2070.8759999999997,-2070.8759999999997,0.0,4.999170593099279,170.0,10.0
2024-07-13 21:00:00,0.0,1854,114.69999999999992,1968.6999999999998,-1968.6999999999998,0.0,0.0,170.0,10.0
2024-07-13 22:00:00,0.0,1170,91.75999999999996,1261.76,-1261.76,0.0,0.0,170.0,10.0
2024-07-13 23:00:00,0.0,547,50.468,597.468,-597.468,0.0,0.0,170.0,10.0
2024-07-14 00:00:00,0.0,461,22.94,483.94,-483.94,0.0,0.0,170.0,10.0
2024-07-14 01:00:00,0.0,430,9.176,439.176,-439.176,0.0,0.0,170.0,10.0
2024-07-14 02:00:00,0.0,429,9.176,438.176,-438.176,0.0,0.0,170.0,10.0
2024-07-14 03:00:00,0.0,429,4.588,433.588,-433.588,0.0,0.0,170.0,10.0
2024-07-14 04:00:00,0.0,417,4.588,421.588,-421.588,0.0,0.0,170.0,10.0
2024-07-14 05:00:00,0.0,382,0.0,382.0,-382.0,0.0,0.0,170.0,10.0
2024-07-14 06:00:00,0.0,417,0.0,417.0,-417.0,0.0,0.0,170.0,10.0
2024-07-14 07:00:00,899.030482245364,435,0.0,435.0,464.03048224536406,342.0,0.0,494.9,29.111764705882354
2024-07-14 08:00:00,2476.1359412719435,533,0.0,533.0,1943.1359412719435,342.0,0.0,819.8,48.2235294117647
2024-07-14 09:00:00,2886.689477778584,822,22.94,844.94,2041.7494777785842,342.0,0.0,1144.6999999999998,67.33529411764705
2024-07-14 10:00:00,2886.689477778584,1356,32.116,1388.116,1498.5734777785842,342.0,0.0,1469.6,86.4470588235294
2024-07-14 11:00:00,2886.689477778584,1750,9.176,1759.176,1127.5134777785843,145.4000000000001,0.0,1607.73,94.57235294117648
2024-07-14 12:00:00,2886.689477778584,1774,50.468,1824.468,1062.2214777785841,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-07-14 13:00:00,2886.689477778584,1813,36.704,1849.704,1036.9854777785843,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-07-14 14:00:00,2886.689477778584,1869,68.82,1937.82,948.8694777785843,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-07-14 15:00:00,2748.2526423973954,1850,59.644000000000005,1909.644,838.6086423973954,0.0009087500000077853,0.0,1614.9999545625,94.99999732720589
2024-07-14 16:00:00,971.068999790367,1847,87.17199999999997,1934.172,-963.103000209633,0.0,342.0,1254.9999545625,73.82352673897059
2024-07-14 17:00:00,197.3482750406181,1872,114.69999999999992,1986.6999999999998,-1789.3517249593817,0.0,342.0,894.9999545625001,52.647056150735295
2024-07-14 18:00:00,0.0,1881,110.11199999999994,1991.1119999999999,-1991.1119999999999,0.0,342.0,534.9999545625001,31.470585562500002
2024-07-14 19:00:00,0.0,1874,123.87599999999992,1997.876,-1997.876,0.0,342.0,174.99995456250008,10.29411497426471
2024-07-14 20:00:00,0.0,1856,119.28799999999993,1975.288,-1975.288,0.0,4.999954562500079,170.0,10.0
2024-07-14 21:00:00,0.0,1680,128.4639999999999,1808.464,-1808.464,0.0,0.0,170.0,10.0
2024-07-14 22:00:00,0.0,970,82.58399999999997,1052.584,-1052.584,0.0,0.0,170.0,10.0
2024-07-14 23:00:00,0.0,538,59.644000000000005,597.644,-597.644,0.0,0.0,170.0,10.0
2024-07-15 00:00:00,0.0,457,41.292,498.29200000000003,-498.29200000000003,0.0,0.0,170.0,10.0
2024-07-15 01:00:00,0.0,415,22.94,437.94,-437.94,0.0,0.0,170.0,10.0
2024-07-15 02:00:00,0.0,416,9.176,425.176,-425.176,0.0,0.0,170.0,10.0
2024-07-15 03:00:00,0.0,414,4.588,418.588,-418.588,0.0,0.0,170.0,10.0
2024-07-15 04:00:00,0.0,408,4.588,412.588,-412.588,0.0,0.0,170.0,10.0
2024-07-15 05:00:00,0.0,381,0.0,381.0,-381.0,0.0,0.0,170.0,10.0
2024-07-15 06:00:00,0.0,528,0.0,528.0,-528.0,0.0,0.0,170.0,10.0
2024-07-15 07:00:00,1293.9423357905637,623,0.0,623.0,670.9423357905637,342.0,0.0,494.9,29.111764705882354
2024-07-15 08:00:00,2437.510509416676,748,0.0,748.0,1689.510509416676,342.0,0.0,819.8,48.2235294117647
2024-07-15 09:00:00,2886.689477778584,1025,18.352,1043.352,1843.3374777785841,342.0,0.0,1144.6999999999998,67.33529411764705
2024-07-15 10:00:00,2886.689477778584,1493,55.056,1548.056,1338.6334777785842,342.0,0.0,1469.6,86.4470588235294
2024-07-15 11:00:00,2886.689477778584,1975,55.056,2030.056,856.6334777785842,145.4000000000001,0.0,1607.73,94.57235294117648
2024-07-15 12:00:00,2886.689477778584,2021,55.056,2076.056,810.6334777785842,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-07-15 13:00:00,2886.689477778584,1985,77.99599999999998,2062.996,823.6934777785841,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-07-15 14:00:00,1945.55980769887,2033,82.58399999999997,2115.584,-170.02419230112991,0.0,170.02419230112991,1436.0089909988108,84.4711171175771
2024-07-15 15:00:00,2183.020281892581,2040,100.93599999999996,2140.936,42.08428189258075,42.08428189258075,0.0,1475.9890587967625,86.82288581157427
2024-07-15 16:00:00,1185.9530000088846,2059,82.58399999999997,2141.584,-955.6309999911152,0.0,342.0,1115.9890587967625,65.64641522333898
2024-07-15 17:00:00,191.1590515277348,2034,110.11199999999994,2144.112,-1952.9529484722652,0.0,342.0,755.9890587967625,44.46994463510367
2024-07-15 18:00:00,0.0,1988,119.28799999999993,2107.288,-2107.288,0.0,342.0,395.9890587967625,23.293474046868383
2024-07-15 19:00:00,0.0,1947,96.34799999999996,2043.348,-2043.348,0.0,225.9890587967625,170.0,10.0
2024-07-15 20:00:00,0.0,1920,110.11199999999994,2030.1119999999999,-2030.1119999999999,0.0,0.0,170.0,10.0
2024-07-15 21:00:00,0.0,1776,105.52399999999994,1881.524,-1881.524,0.0,0.0,170.0,10.0
2024-07-15 22:00:00,0.0,1072,87.17199999999997,1159.172,-1159.172,0.0,0.0,170.0,10.0
2024-07-15 23:00:00,0.0,543,32.116,575.116,-575.116,0.0,0.0,170.0,10.0
2024-07-16 00:00:00,0.0,467,9.176,476.176,-476.176,0.0,0.0,170.0,10.0
2024-07-16 01:00:00,0.0,424,0.0,424.0,-424.0,0.0,0.0,170.0,10.0
2024-07-16 02:00:00,0.0,423,0.0,423.0,-423.0,0.0,0.0,170.0,10.0
2024-07-16 03:00:00,0.0,426,0.0,426.0,-426.0,0.0,0.0,170.0,10.0
2024-07-16 04:00:00,0.0,411,0.0,411.0,-411.0,0.0,0.0,170.0,10.0
2024-07-16 05:00:00,0.0,379,0.0,379.0,-379.0,0.0,0.0,170.0,10.0
2024-07-16 06:00:00,0.0,509,0.0,509.0,-509.0,0.0,0.0,170.0,10.0
2024-07-16 07:00:00,614.3831081288705,592,0.0,592.0,22.383108128870504,22.383108128870504,0.0,191.26395272242698,11.250820748378057
2024-07-16 08:00:00,1520.0084201700463,703,0.0,703.0,817.0084201700463,342.0,0.0,516.163952722427,30.36258545426041
2024-07-16 09:00:00,1957.765479112615,889,50.468,939.468,1018.297479112615,342.0,0.0,841.063952722427,49.47435016014276
2024-07-16 10:00:00,2886.689477778584,1497,55.056,1552.056,1334.6334777785842,342.0,0.0,1165.963952722427,68.58611486602511
2024-07-16 11:00:00,2886.689477778584,1970,55.056,2025.056,861.6334777785842,342.0,0.0,1490.8639527224268,87.69787957190745
2024-07-16 12:00:00,2886.689477778584,2021,41.292,2062.292,824.3974777785843,124.1360472775732,0.0,1608.7931976361212,94.63489397859537
2024-07-16 13:00:00,2886.689477778584,2041,55.056,2096.056,790.6334777785842,6.206802363878751,0.0,1614.6896598818062,94.98174469892977
2024-07-16 14:00:00,2841.6325804816743,2049,73.40799999999999,2122.408,719.2245804816744,0.3103401181938352,0.0,1614.9844829940903,94.99908723494649
2024-07-16 15:00:00,2071.5292053945404,2088,87.17199999999997,2175.172,-103.64279460545959,0.0,103.64279460545959,1505.8868044620276,88.58157673306046
2024-07-16 16:00:00,951.896442946986,2077,82.58399999999997,2159.584,-1207.6875570530137,0.0,342.0,1145.8868044620276,67.40510614482515
2024-07-16 17:00:00,197.61526584484287,2053,91.75999999999996,2144.7599999999998,-1947.1447341551568,0.0,342.0,785.8868044620276,46.22863555658986
2024-07-16 18:00:00,0.0,2016,73.40799999999999,2089.408,-2089.408,0.0,342.0,425.8868044620276,25.052164968354568
2024-07-16 19:00:00,0.0,1990,119.28799999999993,2109.288,-2109.288,0.0,255.8868044620276,170.0,10.0
2024-07-16 20:00:00,0.0,1956,133.0519999999999,2089.0519999999997,-2089.0519999999997,0.0,0.0,170.0,10.0
2024-07-16 21:00:00,0.0,1782,142.2279999999999,1924.2279999999998,-1924.2279999999998,0.0,0.0,170.0,10.0
2024-07-16 22:00:00,0.0,1146,96.34799999999996,1242.348,-1242.348,0.0,0.0,170.0,10.0
2024-07-16 23:00:00,0.0,578,64.232,642.232,-642.232,0.0,0.0,170.0,10.0
2024-07-17 00:00:00,0.0,490,36.704,526.704,-526.704,0.0,0.0,170.0,10.0
2024-07-17 01:00:00,0.0,439,22.94,461.94,-461.94,0.0,0.0,170.0,10.0
2024-07-17 02:00:00,0.0,426,13.764,439.764,-439.764,0.0,0.0,170.0,10.0
2024-07-17 03:00:00,0.0,430,4.588,434.588,-434.588,0.0,0.0,170.0,10.0
2024-07-17 04:00:00,0.0,418,0.0,418.0,-418.0,0.0,0.0,170.0,10.0
2024-07-17 05:00:00,0.0,410,0.0,410.0,-410.0,0.0,0.0,170.0,10.0
2024-07-17 06:00:00,0.0,557,0.0,557.0,-557.0,0.0,0.0,170.0,10.0
2024-07-17 07:00:00,1036.9578749020989,661,0.0,661.0,375.95787490209887,342.0,0.0,494.9,29.111764705882354
2024-07-17 08:00:00,2167.216365176736,789,0.0,789.0,1378.216365176736,342.0,0.0,819.8,48.2235294117647
2024-07-17 09:00:00,2548.3750027958927,964,18.352,982.352,1566.0230027958928,342.0,0.0,1144.6999999999998,67.33529411764705
2024-07-17 10:00:00,2886.689477778584,1464,41.292,1505.292,1381.3974777785843,342.0,0.0,1469.6,86.4470588235294
2024-07-17 11:00:00,2886.689477778584,1875,27.528,1902.528,984.1614777785842,145.4000000000001,0.0,1607.73,94.57235294117648
2024-07-17 12:00:00,2886.689477778584,1880,50.468,1930.468,956.2214777785841,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-07-17 13:00:00,2886.689477778584,2020,59.644000000000005,2079.6440000000002,807.045477778584,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-07-17 14:00:00,2851.2313697803875,2076,87.17199999999997,2163.172,688.0593697803874,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-07-17 15:00:00,1957.3926924602863,2129,73.40799999999999,2202.408,-245.0153075397136,0.0,245.0153075397136,1357.0882412081962,79.82872007107036
2024-07-17 16:00:00,1262.710484949282,2124,96.34799999999996,2220.348,-957.6375150507179,0.0,342.0,997.0882412081962,58.652249482835074
2024-07-17 17:00:00,232.30480933246253,2069,119.28799999999993,2188.288,-1955.9831906675374,0.0,342.0,637.0882412081962,37.47577889459978
2024-07-17 18:00:00,0.0,2073,119.28799999999993,2192.288,-2192.288,0.0,342.0,277.0882412081962,16.299308306364484
2024-07-17 19:00:00,0.0,2051,114.69999999999992,2165.7,-2165.7,0.0,107.08824120819622,170.0,10.0
2024-07-17 20:00:00,0.0,2025,87.17199999999997,2112.172,-2112.172,0.0,0.0,170.0,10.0
2024-07-17 21:00:00,0.0,1864,123.87599999999992,1987.876,-1987.876,0.0,0.0,170.0,10.0
2024-07-17 22:00:00,0.0,1104,105.52399999999994,1209.524,-1209.524,0.0,0.0,170.0,10.0
2024-07-17 23:00:00,0.0,623,68.82,691.8199999999999,-691.8199999999999,0.0,0.0,170.0,10.0
2024-07-18 00:00:00,0.0,493,32.116,525.116,-525.116,0.0,0.0,170.0,10.0
2024-07-18 01:00:00,0.0,434,13.764,447.764,-447.764,0.0,0.0,170.0,10.0
2024-07-18 02:00:00,0.0,411,4.588,415.588,-415.588,0.0,0.0,170.0,10.0
2024-07-18 03:00:00,0.0,406,4.588,410.588,-410.588,0.0,0.0,170.0,10.0
2024-07-18 04:00:00,0.0,397,4.588,401.588,-401.588,0.0,0.0,170.0,10.0
2024-07-18 05:00:00,0.0,382,0.0,382.0,-382.0,0.0,0.0,170.0,10.0
2024-07-18 06:00:00,0.0,565,0.0,565.0,-565.0,0.0,0.0,170.0,10.0
2024-07-18 07:00:00,928.5298891160757,662,0.0,662.0,266.52988911607565,266.52988911607565,0.0,423.2033946602719,24.89431733295717
2024-07-18 08:00:00,2007.559157659128,788,0.0,788.0,1219.559157659128,342.0,0.0,748.1033946602719,44.00608203883952
2024-07-18 09:00:00,2795.79602845773,1012,18.352,1030.352,1765.4440284577297,342.0,0.0,1073.0033946602719,63.117846744721874
2024-07-18 10:00:00,2886.689477778584,1725,22.94,1747.94,1138.7494777785842,342.0,0.0,1397.9033946602717,82.22961145060422
2024-07-18 11:00:00,2886.689477778584,2154,45.88,2199.88,686.8094777785841,217.09660533972828,0.0,1604.1451697330135,94.36148057253021
2024-07-18 12:00:00,2886.689477778584,2173,73.40799999999999,2246.408,640.2814777785843,10.854830266986482,0.0,1614.4572584866507,94.96807402862652
2024-07-18 13:00:00,2886.689477778584,2162,50.468,2212.468,674.2214777785844,0.5427415133492559,0.0,1614.9728629243325,94.99840370143133
2024-07-18 14:00:00,2886.689477778584,2173,73.40799999999999,2246.408,640.2814777785843,0.0271370756674969,0.0,1614.9986431462166,94.99992018507156
2024-07-18 15:00:00,2387.073674358497,2205,82.58399999999997,2287.584,99.48967435849727,0.0013568537833634764,0.0,1614.999932157311,94.99999600925358
2024-07-18 16:00:00,1099.0767858056952,2167,96.34799999999996,2263.348,-1164.2712141943048,0.0,342.0,1254.999932157311,73.82352542101829
2024-07-18 17:00:00,244.8419506307573,2101,73.40799999999999,2174.408,-1929.5660493692426,0.0,342.0,894.9999321573109,52.64705483278299
2024-07-18 18:00:00,0.0,2118,105.52399999999994,2223.524,-2223.524,0.0,342.0,534.9999321573109,31.4705842445477
2024-07-18 19:00:00,0.0,2088,110.11199999999994,2198.112,-2198.112,0.0,342.0,174.99993215731092,10.294113656312408
2024-07-18 20:00:00,0.0,2082,105.52399999999994,2187.524,-2187.524,0.0,4.999932157310923,170.0,10.0
2024-07-18 21:00:00,0.0,1919,91.75999999999996,2010.76,-2010.76,0.0,0.0,170.0,10.0
2024-07-18 22:00:00,0.0,1138,87.17199999999997,1225.172,-1225.172,0.0,0.0,170.0,10.0
2024-07-18 23:00:00,0.0,537,45.88,582.88,-582.88,0.0,0.0,170.0,10.0
2024-07-19 00:00:00,0.0,473,13.764,486.764,-486.764,0.0,0.0,170.0,10.0
2024-07-19 01:00:00,0.0,429,4.588,433.588,-433.588,0.0,0.0,170.0,10.0
2024-07-19 02:00:00,0.0,414,0.0,414.0,-414.0,0.0,0.0,170.0,10.0
2024-07-19 03:00:00,0.0,406,0.0,406.0,-406.0,0.0,0.0,170.0,10.0
2024-07-19 04:00:00,0.0,398,0.0,398.0,-398.0,0.0,0.0,170.0,10.0
2024-07-19 05:00:00,0.0,377,0.0,377.0,-377.0,0.0,0.0,170.0,10.0
2024-07-19 06:00:00,0.0,527,0.0,527.0,-527.0,0.0,0.0,170.0,10.0
2024-07-19 07:00:00,810.4359228239385,648,0.0,648.0,162.43592282393854,162.43592282393854,0.0,324.31412668274163,19.077301569573038
2024-07-19 08:00:00,2663.67495386908,790,0.0,790.0,1873.6749538690801,342.0,0.0,649.2141266827416,38.18906627545539
2024-07-19 09:00:00,2886.689477778584,1008,50.468,1058.468,1828.2214777785841,342.0,0.0,974.1141266827416,57.30083098133774
2024-07-19 10:00:00,2886.689477778584,1562,50.468,1612.468,1274.2214777785841,342.0,0.0,1299.0141266827416,76.41259568722009
2024-07-19 11:00:00,2886.689477778584,2026,32.116,2058.116,828.5734777785842,315.98587331725844,0.0,1599.200706334137,94.070629784361
2024-07-19 12:00:00,2886.689477778584,2059,27.528,2086.528,800.1614777785844,15.799293665862933,0.0,1614.2100353167068,94.95353148921805
2024-07-19 13:00:00,2886.689477778584,2045,87.17199999999997,2132.172,754.5174777785842,0.7899646832931921,0.0,1614.9605017658353,94.9976765744609
2024-07-19 14:00:00,2886.689477778584,2089,73.40799999999999,2162.408,724.2814777785843,0.03949823416473919,0.0,1614.9980250882918,94.99988382872304
2024-07-19 15:00:00,2520.540131177087,2084,59.644000000000005,2143.6440000000002,376.8961311770868,0.0019749117082028533,0.0,1614.9999012544147,94.99999419143616
2024-07-19 16:00:00,1187.5824847055248,2092,59.644000000000005,2151.6440000000002,-964.0615152944754,0.0,342.0,1254.9999012544147,73.82352360320087
2024-07-19 17:00:00,163.5603531843512,2153,100.93599999999996,2253.936,-2090.375646815649,0.0,342.0,894.9999012544147,52.64705301496557
2024-07-19 18:00:00,0.0,2265,146.8159999999999,2411.816,-2411.816,0.0,342.0,534.9999012544147,31.470582426730275
2024-07-19 19:00:00,0.0,2241,133.0519999999999,2374.0519999999997,-2374.0519999999997,0.0,342.0,174.99990125441468,10.294111838494981
2024-07-19 20:00:00,0.0,2202,110.11199999999994,2312.112,-2312.112,0.0,4.999901254414681,170.0,10.0
2024-07-19 21:00:00,0.0,2109,110.11199999999994,2219.112,-2219.112,0.0,0.0,170.0,10.0
2024-07-19 22:00:00,0.0,1276,100.93599999999996,1376.936,-1376.936,0.0,0.0,170.0,10.0
2024-07-19 23:00:00,0.0,575,45.88,620.88,-620.88,0.0,0.0,170.0,10.0
2024-07-20 00:00:00,0.0,485,32.116,517.116,-517.116,0.0,0.0,170.0,10.0
2024-07-20 01:00:00,0.0,451,13.764,464.764,-464.764,0.0,0.0,170.0,10.0
2024-07-20 02:00:00,0.0,442,9.176,451.176,-451.176,0.0,0.0,170.0,10.0
2024-07-20 03:00:00,0.0,440,0.0,440.0,-440.0,0.0,0.0,170.0,10.0
2024-07-20 04:00:00,0.0,436,0.0,436.0,-436.0,0.0,0.0,170.0,10.0
2024-07-20 05:00:00,0.0,417,0.0,417.0,-417.0,0.0,0.0,170.0,10.0
2024-07-20 06:00:00,0.0,542,0.0,542.0,-542.0,0.0,0.0,170.0,10.0
2024-07-20 07:00:00,1151.738960044336,670,0.0,670.0,481.73896004433595,342.0,0.0,494.9,29.111764705882354
2024-07-20 08:00:00,2389.43023556575,864,0.0,864.0,1525.43023556575,342.0,0.0,819.8,48.2235294117647
2024-07-20 09:00:00,2886.689477778584,1088,50.468,1138.468,1748.2214777785841,342.0,0.0,1144.6999999999998,67.33529411764705
2024-07-20 10:00:00,2886.689477778584,1678,55.056,1733.056,1153.6334777785842,342.0,0.0,1469.6,86.4470588235294
2024-07-20 11:00:00,2886.689477778584,2157,55.056,2212.056,674.6334777785842,145.4000000000001,0.0,1607.73,94.57235294117648
2024-07-20 12:00:00,2886.689477778584,2137,59.644000000000005,2196.6440000000002,690.045477778584,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-07-20 13:00:00,2886.689477778584,2161,59.644000000000005,2220.6440000000002,666.045477778584,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-07-20 14:00:00,2883.1783188479963,2200,87.17199999999997,2287.172,596.0063188479962,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-07-20 15:00:00,2436.970939070048,2118,100.93599999999996,2218.936,218.03493907004804,0.0009087500000077853,0.0,1614.9999545625,94.99999732720589
2024-07-20 16:00:00,1173.0230190054149,2038,87.17199999999997,2125.172,-952.1489809945851,0.0,342.0,1254.9999545625,73.82352673897059
2024-07-20 17:00:00,187.7162434436973,2025,96.34799999999996,2121.348,-1933.6317565563027,0.0,342.0,894.9999545625001,52.647056150735295
2024-07-20 18:00:00,0.0,2003,110.11199999999994,2113.112,-2113.112,0.0,342.0,534.9999545625001,31.470585562500002
2024-07-20 19:00:00,0.0,1988,114.69999999999992,2102.7,-2102.7,0.0,342.0,174.99995456250008,10.29411497426471
2024-07-20 20:00:00,0.0,1983,128.4639999999999,2111.464,-2111.464,0.0,4.999954562500079,170.0,10.0
2024-07-20 21:00:00,0.0,1898,128.4639999999999,2026.464,-2026.464,0.0,0.0,170.0,10.0
2024-07-20 22:00:00,0.0,1185,110.11199999999994,1295.1119999999999,-1295.1119999999999,0.0,0.0,170.0,10.0
2024-07-20 23:00:00,0.0,564,96.34799999999996,660.348,-660.348,0.0,0.0,170.0,10.0
2024-07-21 00:00:00,0.0,475,41.292,516.292,-516.292,0.0,0.0,170.0,10.0
2024-07-21 01:00:00,0.0,438,22.94,460.94,-460.94,0.0,0.0,170.0,10.0
2024-07-21 02:00:00,0.0,437,13.764,450.764,-450.764,0.0,0.0,170.0,10.0
2024-07-21 03:00:00,0.0,429,13.764,442.764,-442.764,0.0,0.0,170.0,10.0
2024-07-21 04:00:00,0.0,413,0.0,413.0,-413.0,0.0,0.0,170.0,10.0
2024-07-21 05:00:00,0.0,383,0.0,383.0,-383.0,0.0,0.0,170.0,10.0
2024-07-21 06:00:00,0.0,392,0.0,392.0,-392.0,0.0,0.0,170.0,10.0
2024-07-21 07:00:00,1040.477564522458,414,0.0,414.0,626.4775645224579,342.0,0.0,494.9,29.111764705882354
2024-07-21 08:00:00,2099.661295899785,521,0.0,521.0,1578.6612958997848,342.0,0.0,819.8,48.2235294117647
2024-07-21 09:00:00,2886.2222512633634,965,55.056,1020.056,1866.1662512633634,342.0,0.0,1144.6999999999998,67.33529411764705
2024-07-21 10:00:00,2886.689477778584,1634,50.468,1684.468,1202.2214777785841,342.0,0.0,1469.6,86.4470588235294
2024-07-21 11:00:00,2886.689477778584,2112,32.116,2144.116,742.5734777785842,145.4000000000001,0.0,1607.73,94.57235294117648
2024-07-21 12:00:00,2886.689477778584,2151,50.468,2201.468,685.2214777785844,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-07-21 13:00:00,2886.689477778584,2154,82.58399999999997,2236.584,650.1054777785844,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-07-21 14:00:00,2886.689477778584,2220,45.88,2265.88,620.8094777785841,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-07-21 15:00:00,1932.39757399237,2175,64.232,2239.232,-306.8344260076299,0.0,306.8344260076299,1292.015484926179,76.00091087801053
2024-07-21 16:00:00,1274.0288775574306,2193,77.99599999999998,2270.996,-996.9671224425695,0.0,342.0,932.0154849261789,54.82444028977523
2024-07-21 17:00:00,222.40399186669012,2186,77.99599999999998,2263.996,-2041.59200813331,0.0,342.0,572.0154849261789,33.647969701539935
2024-07-21 18:00:00,0.0,2172,110.11199999999994,2282.112,-2282.112,0.0,342.0,212.01548492617894,12.471499113304644
2024-07-21 19:00:00,0.0,2076,110.11199999999994,2186.112,-2186.112,0.0,42.01548492617894,170.0,10.0
2024-07-21 20:00:00,0.0,2025,105.52399999999994,2130.524,-2130.524,0.0,0.0,170.0,10.0
2024-07-21 21:00:00,0.0,1848,87.17199999999997,1935.172,-1935.172,0.0,0.0,170.0,10.0
2024-07-21 22:00:00,0.0,1136,82.58399999999997,1218.584,-1218.584,0.0,0.0,170.0,10.0
2024-07-21 23:00:00,0.0,558,45.88,603.88,-603.88,0.0,0.0,170.0,10.0
2024-07-22 00:00:00,0.0,479,27.528,506.528,-506.528,0.0,0.0,170.0,10.0
2024-07-22 01:00:00,0.0,419,18.352,437.352,-437.352,0.0,0.0,170.0,10.0
2024-07-22 02:00:00,0.0,413,13.764,426.764,-426.764,0.0,0.0,170.0,10.0
2024-07-22 03:00:00,0.0,410,13.764,423.764,-423.764,0.0,0.0,170.0,10.0
2024-07-22 04:00:00,0.0,409,9.176,418.176,-418.176,0.0,0.0,170.0,10.0
2024-07-22 05:00:00,0.0,391,4.588,395.588,-395.588,0.0,0.0,170.0,10.0
2024-07-22 06:00:00,0.0,563,4.588,567.588,-567.588,0.0,0.0,170.0,10.0
2024-07-22 07:00:00,467.41833501533097,665,4.588,669.588,-202.169664984669,0.0,0.0,170.0,10.0
2024-07-22 08:00:00,952.6362845100382,741,4.588,745.588,207.04828451003823,207.04828451003823,0.0,366.69587028453634,21.57034531085508
2024-07-22 09:00:00,1452.0094847948048,894,32.116,926.116,525.8934847948049,342.0,0.0,691.5958702845363,40.68211001673743
2024-07-22 10:00:00,1601.4931619700333,1363,27.528,1390.528,210.96516197003325,210.96516197003325,0.0,892.012774156068,52.471339656239294
2024-07-22 11:00:00,2443.288517212398,1913,50.468,1963.468,479.8205172123978,342.0,0.0,1216.9127741560678,71.58310436212165
2024-07-22 12:00:00,2886.689477778584,2157,59.644000000000005,2216.6440000000002,670.045477778584,342.0,0.0,1541.812774156068,90.694869068004
2024-07-22 13:00:00,2886.689477778584,2120,68.82,2188.82,697.869477778584,73.18722584393208,0.0,1611.3406387078035,94.7847434534002
2024-07-22 14:00:00,2332.697410666635,2124,59.644000000000005,2183.6440000000002,149.0534106666346,3.659361292196536,0.0,1614.81703193539,94.98923717267
2024-07-22 15:00:00,1097.7272456558633,2182,87.17199999999997,2269.172,-1171.4447543441368,0.0,342.0,1254.81703193539,73.81276658443471
2024-07-22 16:00:00,557.9725213263882,2158,87.17199999999997,2245.172,-1687.1994786736118,0.0,342.0,894.8170319353901,52.63629599619942
2024-07-22 17:00:00,197.2201666251784,2124,105.52399999999994,2229.524,-2032.3038333748216,0.0,342.0,534.8170319353901,31.459825407964125
2024-07-22 18:00:00,0.0,2088,100.93599999999996,2188.936,-2188.936,0.0,342.0,174.8170319353901,10.28335481972883
2024-07-22 19:00:00,0.0,2053,87.17199999999997,2140.172,-2140.172,0.0,4.817031935390105,170.0,10.0
2024-07-22 20:00:00,0.0,2038,82.58399999999997,2120.584,-2120.584,0.0,0.0,170.0,10.0
2024-07-22 21:00:00,0.0,1848,82.58399999999997,1930.584,-1930.584,0.0,0.0,170.0,10.0
