datetime,pv_generation_kwh,ev_demand_kwh,mall_demand_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,pv_curtailed_kwh,bess_charge_kwh,bess_discharge_kwh,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_ev_kwh,grid_to_mall_kwh,grid_to_bess_kwh,grid_import_total_kwh,bess_soc_percent,bess_mode,tariff_osinergmin_soles_kwh,cost_grid_import_soles,peak_reduction_savings_soles,peak_reduction_savings_normalized,co2_avoided_indirect_kg,co2_avoided_indirect_normalized,mall_grid_import_kwh
2024-08-09 16:00:00,1080.3647654987722,77.99599999999998,2420,77.99599999999998,0.0,1002.3687654987722,0.0,0.0,400.0,0.0,400.0,0.0,1017.6312345012279,0.0,1017.6312345012279,51.71866578422804,idle,0.28,284.93674566034383,112.00000000000001,0.7841094616808506,180.84,1.0,1017.6312345012279
2024-08-09 17:00:00,217.679004063556,87.17199999999997,2265,87.17199999999997,0.0,130.50700406355602,0.0,0.0,352.172,0.0,352.172,0.0,1782.320995936444,0.0,1782.320995936444,30.46449824243198,idle,0.28,499.04987886220437,98.60816000000001,0.6903534933476713,159.21696120000001,0.88043,1782.320995936444
2024-08-09 18:00:00,0.0,114.69999999999993,2255,0.0,0.0,0.0,0.0,0.0,176.48108515159885,114.69999999999993,58.69203089401896,0.0,2196.307969105981,0.0,2196.307969105981,20.0,discharge,0.45,988.3385860976915,26.411413902308535,0.18490571015329713,78.39053716718594,0.4334800772350472,2196.307969105981
2024-08-09 19:00:00,0.0,100.93599999999995,2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93599999999995,2223.0,0.0,2323.936,20.0,idle,0.45,1045.7712000000001,0.0,0.0,0.0,0.0,2223.0
2024-08-09 20:00:00,0.0,110.11199999999994,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.11199999999994,2200.0,0.0,2310.112,20.0,idle,0.45,1039.5504,0.0,0.0,0.0,0.0,2200.0
2024-08-09 21:00:00,0.0,105.52399999999994,2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52399999999994,2125.0,0.0,2230.524,20.0,idle,0.45,1003.7357999999999,0.0,0.0,0.0,0.0,2125.0
2024-08-09 22:00:00,0.0,91.75999999999996,1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75999999999996,1327.0,0.0,1418.76,20.0,idle,0.28,397.25280000000004,0.0,0.0,0.0,0.0,1327.0
2024-08-09 23:00:00,0.0,0.0,655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,655.0,20.0,idle,0.28,183.4,0.0,0.0,0.0,0.0,655.0
2024-08-10 00:00:00,0.0,0.0,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,564.0,20.0,idle,0.28,157.92000000000002,0.0,0.0,0.0,0.0,564.0
2024-08-10 01:00:00,0.0,0.0,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,499.0,20.0,idle,0.28,139.72000000000003,0.0,0.0,0.0,0.0,499.0
2024-08-10 02:00:00,0.0,0.0,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,498.0,20.0,idle,0.28,139.44000000000003,0.0,0.0,0.0,0.0,498.0
2024-08-10 03:00:00,0.0,0.0,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,479.0,20.0,idle,0.28,134.12,0.0,0.0,0.0,0.0,479.0
2024-08-10 04:00:00,0.0,0.0,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,471.0,20.0,idle,0.28,131.88000000000002,0.0,0.0,0.0,0.0,471.0
2024-08-10 05:00:00,0.0,0.0,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,467.0,20.0,idle,0.28,130.76000000000002,0.0,0.0,0.0,0.0,467.0
2024-08-10 06:00:00,0.0,0.0,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,602.0,20.0,idle,0.28,168.56,0.0,0.0,0.0,0.0,602.0
2024-08-10 07:00:00,1294.8303820200629,0.0,725,0.0,400.0,725.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93363375249168,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 08:00:00,2288.7018409191523,0.0,810,0.0,400.0,810.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.86726750498335,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 09:00:00,2886.689477778584,27.528000000000002,919,27.528000000000002,400.0,919.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.80090125747503,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 10:00:00,2886.689477778584,36.704,1387,36.704,400.0,1387.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 11:00:00,2886.689477778584,45.88,2001,45.88,0.0,2001.0,839.8094777785841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 12:00:00,2886.689477778584,50.468,2043,50.468,0.0,2043.0,793.2214777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 13:00:00,2886.689477778584,68.82,2099,68.82,0.0,2099.0,718.869477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 14:00:00,2886.689477778584,105.52399999999994,2124,105.52399999999994,0.0,2124.0,657.1654777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 15:00:00,2491.246799670973,68.82,2111,68.82,0.0,2111.0,311.42679967097274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 16:00:00,1260.1748300416125,64.232,2093,64.232,0.0,1195.9428300416125,0.0,0.0,157.23199999999997,0.0,157.23199999999997,0.0,739.8251699583875,0.0,739.8251699583875,90.51078657323218,idle,0.28,207.15104758834852,44.02495999999999,0.30821774719750866,71.08458719999999,0.39307999999999993,739.8251699583875
2024-08-10 17:00:00,205.69479751775245,87.17199999999997,2072,87.17199999999997,0.0,118.52279751775248,0.0,0.0,159.17200000000003,0.0,159.17200000000003,0.0,1794.3052024822475,0.0,1794.3052024822475,80.90449091099111,idle,0.28,502.40545669502933,44.56816000000001,0.31202067808666095,71.96166120000001,0.39793000000000006,1794.3052024822475
2024-08-10 18:00:00,0.0,100.93599999999995,2041,0.0,0.0,0.0,0.0,0.0,242.8720000000001,100.93599999999995,141.93600000000015,0.0,1899.0639999999999,0.0,1899.0639999999999,66.2467606564249,discharge,0.45,854.5788,63.871200000000066,0.4471608236509821,109.80243120000004,0.6071800000000003,1899.0639999999999
2024-08-10 19:00:00,0.0,119.28799999999993,1980,0.0,0.0,0.0,0.0,0.0,218.57599999999994,119.28799999999993,99.28800000000001,0.0,1880.712,0.0,1880.712,53.055334521991696,discharge,0.45,846.3204000000001,44.67960000000001,0.3128008670010333,98.81820959999997,0.5464399999999998,1880.712
2024-08-10 20:00:00,0.0,110.11199999999994,1946,0.0,0.0,0.0,0.0,0.0,166.22400000000002,110.11199999999994,56.11200000000008,0.0,1889.888,0.0,1889.888,43.023438898638595,discharge,0.45,850.4496,25.250400000000038,0.17677747813594802,75.14987040000001,0.41556000000000004,1889.888
2024-08-10 21:00:00,0.0,119.28799999999993,1835,0.0,0.0,0.0,0.0,0.0,119.28799999999993,119.28799999999993,0.0,0.0,1835.0,0.0,1835.0,35.82420915372484,discharge,0.45,825.75,0.0,0.0,53.93010479999997,0.2982199999999998,1835.0
2024-08-10 22:00:00,0.0,105.52399999999994,1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52399999999994,1116.0,0.0,1221.524,35.82420915372484,idle,0.28,342.02672,0.0,0.0,0.0,0.0,1116.0
2024-08-10 23:00:00,0.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,617.0,35.82420915372484,idle,0.28,172.76000000000002,0.0,0.0,0.0,0.0,617.0
2024-08-11 00:00:00,0.0,0.0,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,521.0,35.82420915372484,idle,0.28,145.88000000000002,0.0,0.0,0.0,0.0,521.0
2024-08-11 01:00:00,0.0,0.0,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,478.0,35.82420915372484,idle,0.28,133.84,0.0,0.0,0.0,0.0,478.0
2024-08-11 02:00:00,0.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,470.0,35.82420915372484,idle,0.28,131.60000000000002,0.0,0.0,0.0,0.0,470.0
2024-08-11 03:00:00,0.0,0.0,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,465.0,35.82420915372484,idle,0.28,130.20000000000002,0.0,0.0,0.0,0.0,465.0
2024-08-11 04:00:00,0.0,0.0,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,448.0,35.82420915372484,idle,0.28,125.44000000000001,0.0,0.0,0.0,0.0,448.0
2024-08-11 05:00:00,0.0,0.0,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,425.0,35.82420915372484,idle,0.28,119.00000000000001,0.0,0.0,0.0,0.0,425.0
2024-08-11 06:00:00,0.0,0.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,477.0,35.82420915372484,idle,0.28,133.56,0.0,0.0,0.0,0.0,477.0
2024-08-11 07:00:00,1588.8535739983056,0.0,588,0.0,400.0,588.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75784290621652,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 08:00:00,2817.366373266607,0.0,830,0.0,400.0,830.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6914766587082,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 09:00:00,2886.689477778584,18.352,929,18.352,400.0,929.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 10:00:00,2886.689477778584,32.116,1382,32.116,0.0,1382.0,1472.5734777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 11:00:00,2886.689477778584,50.468,1761,50.468,0.0,1761.0,1075.2214777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 12:00:00,2886.689477778584,55.056000000000004,1779,55.056000000000004,0.0,1779.0,1052.6334777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 13:00:00,2886.689477778584,91.75999999999996,1823,91.75999999999996,0.0,1823.0,971.9294777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 14:00:00,2886.689477778584,68.82,1853,68.82,0.0,1853.0,964.869477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 15:00:00,2477.3802319236497,77.99599999999998,1822,77.99599999999998,0.0,1822.0,577.3842319236496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 16:00:00,1269.1987396177644,82.58399999999997,1812,82.58399999999997,0.0,1186.6147396177644,0.0,0.0,0.0,0.0,0.0,0.0,625.3852603822356,0.0,625.3852603822356,100.0,idle,0.28,175.107872907026,0.0,0.0,0.0,0.0,625.3852603822356
2024-08-11 17:00:00,255.24234017319992,96.34799999999996,1804,96.34799999999996,0.0,158.89434017319996,0.0,0.0,0.0,0.0,0.0,0.0,1645.1056598268,0.0,1645.1056598268,100.0,idle,0.28,460.62958475150407,0.0,0.0,0.0,0.0,1645.1056598268
2024-08-11 18:00:00,0.0,114.69999999999993,1824,0.0,0.0,0.0,0.0,0.0,114.69999999999993,114.69999999999993,0.0,0.0,1824.0,0.0,1824.0,93.0776637068137,discharge,0.45,820.8000000000001,0.0,0.0,51.85586999999997,0.28674999999999984,1824.0
2024-08-11 19:00:00,0.0,87.17199999999997,1814,0.0,0.0,0.0,0.0,0.0,87.17199999999997,87.17199999999997,0.0,0.0,1814.0,0.0,1814.0,87.81668812399211,discharge,0.45,816.3000000000001,0.0,0.0,39.410461199999986,0.21792999999999993,1814.0
2024-08-11 20:00:00,0.0,91.75999999999996,1804,0.0,0.0,0.0,0.0,0.0,91.75999999999996,91.75999999999996,0.0,0.0,1804.0,0.0,1804.0,82.27881908944306,discharge,0.45,811.8000000000001,0.0,0.0,41.484695999999985,0.2293999999999999,1804.0
2024-08-11 21:00:00,0.0,114.69999999999993,1682,0.0,0.0,0.0,0.0,0.0,114.69999999999993,114.69999999999993,0.0,0.0,1682.0,0.0,1682.0,75.35648279625676,discharge,0.45,756.9,0.0,0.0,51.85586999999997,0.28674999999999984,1682.0
2024-08-11 22:00:00,0.0,110.11199999999994,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.11199999999994,1018.0,0.0,1128.1119999999999,75.35648279625676,idle,0.28,315.87136,0.0,0.0,0.0,0.0,1018.0
2024-08-11 23:00:00,0.0,0.0,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,502.0,75.35648279625676,idle,0.28,140.56,0.0,0.0,0.0,0.0,502.0
2024-08-12 00:00:00,0.0,0.0,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,424.0,75.35648279625676,idle,0.28,118.72000000000001,0.0,0.0,0.0,0.0,424.0
2024-08-12 01:00:00,0.0,0.0,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,387.0,75.35648279625676,idle,0.28,108.36000000000001,0.0,0.0,0.0,0.0,387.0
2024-08-12 02:00:00,0.0,0.0,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,381.0,75.35648279625676,idle,0.28,106.68,0.0,0.0,0.0,0.0,381.0
2024-08-12 03:00:00,0.0,0.0,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,356.0,75.35648279625676,idle,0.28,99.68,0.0,0.0,0.0,0.0,356.0
2024-08-12 04:00:00,0.0,0.0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,347.0,75.35648279625676,idle,0.28,97.16000000000001,0.0,0.0,0.0,0.0,347.0
2024-08-12 05:00:00,0.0,0.0,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,321.0,75.35648279625676,idle,0.28,89.88000000000001,0.0,0.0,0.0,0.0,321.0
2024-08-12 06:00:00,0.0,0.0,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,453.0,75.35648279625676,idle,0.28,126.84000000000002,0.0,0.0,0.0,0.0,453.0
2024-08-12 07:00:00,1605.2685265720488,0.0,555,0.0,400.0,555.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.29011654874844,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 08:00:00,2886.689477778584,0.0,681,0.0,400.0,681.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 09:00:00,2886.689477778584,27.528000000000002,852,27.528000000000002,0.0,852.0,2007.1614777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 10:00:00,2886.689477778584,41.292,1450,41.292,0.0,1450.0,1395.3974777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 11:00:00,2886.689477778584,18.352,1922,18.352,0.0,1922.0,946.3374777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 12:00:00,2886.689477778584,50.468,1965,50.468,0.0,1965.0,871.2214777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 13:00:00,2886.689477778584,64.232,1977,64.232,0.0,1977.0,845.4574777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 14:00:00,2886.689477778584,100.93599999999995,2007,100.93599999999995,0.0,2007.0,778.753477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 15:00:00,2459.652161916032,64.232,2023,64.232,0.0,2023.0,372.42016191603216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 16:00:00,1060.2524145533378,91.75999999999996,2008,91.75999999999996,0.0,968.4924145533378,0.0,0.0,99.75999999999976,0.0,99.75999999999976,0.0,939.7475854466625,0.0,939.7475854466625,93.97931762329324,idle,0.28,263.12932392506553,27.932799999999936,0.19555689974320367,45.10149599999989,0.2493999999999994,939.7475854466625
2024-08-12 17:00:00,189.13011093690093,82.58399999999997,2012,82.58399999999997,0.0,106.54611093690096,0.0,0.0,94.58399999999983,0.0,94.58399999999983,0.0,1810.8698890630992,0.0,1810.8698890630992,88.27101547896254,idle,0.28,507.0435689376678,26.483519999999956,0.1854105233090536,42.76142639999993,0.2364599999999996,1810.8698890630992
2024-08-12 18:00:00,0.0,110.11199999999994,2040,0.0,0.0,0.0,0.0,0.0,260.22400000000005,110.11199999999994,150.11200000000008,0.0,1889.888,0.0,1889.888,72.56606308525623,discharge,0.45,850.4496,67.55040000000004,0.4729188194671978,117.64727040000002,0.6505600000000001,1889.888
2024-08-12 19:00:00,0.0,114.69999999999993,2020,0.0,0.0,0.0,0.0,0.0,249.39999999999975,114.69999999999993,134.69999999999982,0.0,1885.3000000000002,0.0,1885.3000000000002,57.514357143489335,discharge,0.45,848.3850000000001,60.61499999999992,0.4243642412480776,112.7537399999999,0.6234999999999994,1885.3000000000002
2024-08-12 20:00:00,0.0,77.99599999999998,2027,0.0,0.0,0.0,0.0,0.0,182.99200000000008,77.99599999999998,104.9960000000001,0.0,1922.004,0.0,1922.004,46.47048475497366,discharge,0.45,864.9018,47.24820000000005,0.33078357738740355,82.73068320000003,0.45748000000000016,1922.004
2024-08-12 21:00:00,0.0,110.11199999999994,1851,0.0,0.0,0.0,0.0,0.0,110.11199999999994,110.11199999999994,0.0,0.0,1851.0,0.0,1851.0,39.825041913514816,discharge,0.45,832.95,0.0,0.0,49.781635199999975,0.27527999999999986,1851.0
2024-08-12 22:00:00,0.0,100.93599999999995,1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93599999999995,1113.0,0.0,1213.936,39.825041913514816,idle,0.28,339.90208,0.0,0.0,0.0,0.0,1113.0
2024-08-12 23:00:00,0.0,0.0,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,560.0,39.825041913514816,idle,0.28,156.8,0.0,0.0,0.0,0.0,560.0
2024-08-13 00:00:00,0.0,0.0,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,421.0,39.825041913514816,idle,0.28,117.88000000000001,0.0,0.0,0.0,0.0,421.0
2024-08-13 01:00:00,0.0,0.0,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,381.0,39.825041913514816,idle,0.28,106.68,0.0,0.0,0.0,0.0,381.0
2024-08-13 02:00:00,0.0,0.0,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,39.825041913514816,idle,0.28,107.52000000000001,0.0,0.0,0.0,0.0,384.0
2024-08-13 03:00:00,0.0,0.0,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,375.0,39.825041913514816,idle,0.28,105.00000000000001,0.0,0.0,0.0,0.0,375.0
2024-08-13 04:00:00,0.0,0.0,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,367.0,39.825041913514816,idle,0.28,102.76,0.0,0.0,0.0,0.0,367.0
2024-08-13 05:00:00,0.0,0.0,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,345.0,39.825041913514816,idle,0.28,96.60000000000001,0.0,0.0,0.0,0.0,345.0
2024-08-13 06:00:00,0.0,0.0,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,506.0,39.825041913514816,idle,0.28,141.68,0.0,0.0,0.0,0.0,506.0
2024-08-13 07:00:00,1116.635379079843,0.0,613,0.0,400.0,613.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75867566600649,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 08:00:00,2369.571750998607,0.0,764,0.0,400.0,764.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.69230941849817,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 09:00:00,2886.689477778584,22.94,966,22.94,400.0,966.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 10:00:00,2886.689477778584,64.232,1459,64.232,0.0,1459.0,1363.4574777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 11:00:00,2886.689477778584,64.232,1987,64.232,0.0,1987.0,835.4574777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 12:00:00,2886.689477778584,64.232,2012,64.232,0.0,2012.0,810.4574777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 13:00:00,2886.689477778584,87.17199999999997,2022,87.17199999999997,0.0,2022.0,777.5174777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 14:00:00,2886.689477778584,59.644000000000005,2070,59.644000000000005,0.0,2070.0,757.0454777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 15:00:00,2360.873014995718,68.82,2124,68.82,0.0,2124.0,168.05301499571806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 16:00:00,1162.3135485724663,96.34799999999996,2120,96.34799999999996,0.0,1065.9655485724663,0.0,0.0,216.34799999999996,0.0,216.34799999999996,0.0,837.6864514275337,0.0,837.6864514275337,86.94303738135771,idle,0.28,234.55220639970946,60.577439999999996,0.4241012845393216,97.81093079999998,0.5408699999999999,837.6864514275337
2024-08-13 17:00:00,197.6943483332088,77.99599999999998,2102,77.99599999999998,0.0,119.69834833320883,0.0,0.0,179.9960000000001,0.0,179.9960000000001,0.0,1802.3056516667912,0.0,1802.3056516667912,76.07997858948009,idle,0.28,504.64558246670157,50.398880000000034,0.35284141666176616,81.37619160000004,0.4499900000000002,1802.3056516667912
2024-08-13 18:00:00,0.0,91.75999999999996,2064,0.0,0.0,0.0,0.0,0.0,247.51999999999973,91.75999999999996,155.75999999999976,0.0,1908.2400000000002,0.0,1908.2400000000002,61.141733783120266,discharge,0.45,858.7080000000001,70.0919999999999,0.490712503465483,111.90379199999988,0.6187999999999994,1908.2400000000002
2024-08-13 19:00:00,0.0,91.75999999999996,2029,0.0,0.0,0.0,0.0,0.0,212.51999999999973,91.75999999999996,120.75999999999976,0.0,1908.2400000000002,0.0,1908.2400000000002,48.31579734870047,discharge,0.45,858.7080000000001,54.34199999999989,0.38044711041661333,96.08029199999987,0.5312999999999993,1908.2400000000002
2024-08-13 20:00:00,0.0,96.34799999999996,2011,0.0,0.0,0.0,0.0,0.0,203.6959999999999,96.34799999999996,107.34799999999996,0.0,1903.652,0.0,1903.652,36.02240403068062,discharge,0.45,856.6434,48.30659999999998,0.3381934118002871,92.09096159999996,0.5092399999999998,1903.652
2024-08-13 21:00:00,0.0,110.11199999999994,1859,0.0,0.0,0.0,0.0,0.0,110.11199999999994,110.11199999999994,0.0,0.0,1859.0,0.0,1859.0,29.376961189221767,discharge,0.45,836.5500000000001,0.0,0.0,49.781635199999975,0.27527999999999986,1859.0
2024-08-13 22:00:00,0.0,82.58399999999997,1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58399999999997,1092.0,0.0,1174.584,29.376961189221767,idle,0.28,328.88352000000003,0.0,0.0,0.0,0.0,1092.0
2024-08-13 23:00:00,0.0,0.0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,589.0,29.376961189221767,idle,0.28,164.92000000000002,0.0,0.0,0.0,0.0,589.0
2024-08-14 00:00:00,0.0,0.0,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,468.0,29.376961189221767,idle,0.28,131.04000000000002,0.0,0.0,0.0,0.0,468.0
2024-08-14 01:00:00,0.0,0.0,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,438.0,29.376961189221767,idle,0.28,122.64000000000001,0.0,0.0,0.0,0.0,438.0
2024-08-14 02:00:00,0.0,0.0,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,433.0,29.376961189221767,idle,0.28,121.24000000000001,0.0,0.0,0.0,0.0,433.0
2024-08-14 03:00:00,0.0,0.0,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,420.0,29.376961189221767,idle,0.28,117.60000000000001,0.0,0.0,0.0,0.0,420.0
2024-08-14 04:00:00,0.0,0.0,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,405.0,29.376961189221767,idle,0.28,113.4,0.0,0.0,0.0,0.0,405.0
2024-08-14 05:00:00,0.0,0.0,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,384.0,29.376961189221767,idle,0.28,107.52000000000001,0.0,0.0,0.0,0.0,384.0
