pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,soc_percent,soc_kwh,co2_avoided_indirect_kg,tariff_period,tariff_rate_soles_kwh,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,tariff_index_hp_hfp,ev_demand_after_bess_kwh,mall_demand_after_bess_kwh,load_after_bess_kwh,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,pv_generation_kw,mall_demand_kw,ev_demand_kw,total_demand_kw,bess_charge_kw,bess_discharge_kw,ev_demand_after_bess_kw,mall_demand_after_bess_kw,demand_from_grid_kw,grid_export_kw,pv_to_ev_kw,pv_to_bess_kw,pv_to_mall_kw,pv_to_demand_kw,bess_soc_percent,bess_soc_kwh,pv_to_grid_kw,ev_from_grid_kw,mall_from_grid_kw,co2_avoided_kg,co2_from_grid_kg,co2_from_grid_ev_kg,co2_from_grid_mall_kg
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
443.79416769811365,87.82083333333333,100.0,187.82083333333333,43.79416769811365,389.8717737923585,0.0,0.0,400.0,charge,44.02666563521967,0.0,0.0,100.0,100.0,40.27655105506657,684.7013679361318,19.90445553368281,HFP,0.28,52.58983333333334,12.327466377861509,0.0,109.1640966618604,1.0,43.79416769811365,100.0,143.79416769811365,389.8717737923585,44.02666563521967,-345.84510815713884,88.7073985359433,CRITICAL,443.79416769811365,100.0,87.82083333333333,187.82083333333333,400.0,-0.0,43.79416769811365,100.0,100.0,0.0,43.79416769811365,389.8717737923585,0.0,43.79416769811365,40.27655105506657,684.7013679361318,0.0,43.79416769811365,100.0,19.90445553368281,45.21,0.0,45.21
1714.4634250204629,87.82083333333333,100.0,187.82083333333333,87.82083333333333,389.8717737923585,100.0,1126.6425916871294,400.0,charge,0.0,0.0,0.0,0.0,0.0,63.21018480755824,1074.57314172849,0.0,HFP,0.28,52.58983333333334,0.0,0.0,109.1640966618604,1.0,87.82083333333333,100.0,187.82083333333333,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,1714.4634250204629,100.0,87.82083333333333,187.82083333333333,400.0,-0.0,87.82083333333333,100.0,0.0,1126.6425916871294,87.82083333333333,389.8717737923585,100.0,187.82083333333333,63.21018480755824,1074.57314172849,1126.6425916871294,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,389.8717737923585,100.0,2298.868644445251,400.0,charge,0.0,0.0,0.0,0.0,0.0,86.14381856004992,1464.4449155208488,0.0,HFP,0.28,52.58983333333334,0.0,0.0,109.1640966618604,1.0,87.82083333333333,100.0,187.82083333333333,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,2886.689477778584,100.0,87.82083333333333,187.82083333333333,400.0,-0.0,87.82083333333333,100.0,0.0,2298.868644445251,87.82083333333333,389.8717737923585,100.0,187.82083333333333,86.14381856004992,1464.4449155208488,2298.868644445251,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,235.5550844791513,100.0,2457.194227046052,241.6744173991989,charge,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,65.95542365416237,1.0,87.82083333333333,100.0,187.82083333333333,235.5550844791513,0.0,-235.5550844791513,100.0,CRITICAL,2886.689477778584,100.0,87.82083333333333,187.82083333333333,241.6744173991989,-0.0,87.82083333333333,100.0,0.0,2457.194227046052,87.82083333333333,235.5550844791513,100.0,187.82083333333333,100.0,1700.0,2457.194227046052,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,2698.868644445251,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2886.689477778584,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,2698.868644445251,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,2698.868644445251,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,2698.868644445251,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2886.689477778584,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,2698.868644445251,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,2698.868644445251,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,2698.868644445251,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2886.689477778584,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,2698.868644445251,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,2698.868644445251,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2397.454462630179,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,2209.633629296846,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2397.454462630179,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,2209.633629296846,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,2209.633629296846,87.82083333333333,100.0,0.0,0.0,0.0,0.0
1819.542303762308,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,1631.7214704289745,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,1819.542303762308,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,1631.7214704289745,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,1631.7214704289745,87.82083333333333,100.0,0.0,0.0,0.0,0.0
1258.121522307126,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,1070.3006889737926,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,1258.121522307126,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,1070.3006889737926,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,1070.3006889737926,87.82083333333333,100.0,0.0,0.0,0.0,0.0
500.5053851601535,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,312.6845518268201,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,500.5053851601535,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,312.6845518268201,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,312.6845518268201,87.82083333333333,100.0,0.0,0.0,0.0,0.0
48.663259817129095,87.82083333333333,100.0,187.82083333333333,48.663259817129095,0.0,0.0,0.0,40.17482274780849,discharge,39.15757351620423,0.0,0.0,100.0,100.0,97.63677513248186,1659.8251772521917,17.70313898667593,HFP,0.28,52.58983333333334,10.964120584537186,0.0,0.0,1.0,48.663259817129095,100.0,148.6632598171291,0.0,39.15757351620423,39.15757351620423,3915.757351620423,CRITICAL,48.663259817129095,100.0,87.82083333333333,187.82083333333333,40.17482274780849,-0.0,48.663259817129095,100.0,100.0,0.0,48.663259817129095,0.0,0.0,48.663259817129095,97.63677513248186,1659.8251772521917,0.0,48.663259817129095,100.0,17.70313898667593,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,92.33664137588902,1569.7229033901133,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,92.33664137588902,1569.7229033901133,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,87.03650761929617,1479.6206295280351,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,87.03650761929617,1479.6206295280351,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,81.73637386270333,1389.5183556659567,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,81.73637386270333,1389.5183556659567,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,76.4362401061105,1299.4160818038786,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,76.4362401061105,1299.4160818038786,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,52.90682834140461,899.4160818038783,0.0,HP,0.45,84.519375,0.0,0.0,0.0,1.607142857142857,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,52.90682834140461,899.4160818038783,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,29.377416576698728,499.4160818038784,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,29.377416576698728,499.4160818038784,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,20.0,340.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,340.0,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
407.0785403147825,87.82083333333333,100.0,187.82083333333333,7.078540314782515,389.8717737923585,0.0,0.0,400.0,charge,80.74229301855081,0.0,0.0,100.0,100.0,38.06070170927113,647.0319290576092,36.50359067368682,HFP,0.28,52.58983333333334,22.60784204519423,0.0,109.1640966618604,1.0,7.078540314782515,100.0,107.07854031478251,389.8717737923585,80.74229301855081,-309.1294807738077,79.29003881631265,CRITICAL,407.0785403147825,100.0,87.82083333333333,187.82083333333333,400.0,-0.0,7.078540314782515,100.0,100.0,0.0,7.078540314782515,389.8717737923585,0.0,7.078540314782515,38.06070170927113,647.0319290576092,0.0,7.078540314782515,100.0,36.50359067368682,45.21,0.0,45.21
1413.11709931857,87.82083333333333,100.0,187.82083333333333,87.82083333333333,389.8717737923585,100.0,825.2962659852366,400.0,charge,0.0,0.0,0.0,0.0,0.0,60.9943354617628,1036.9037028499677,0.0,HFP,0.28,52.58983333333334,0.0,0.0,109.1640966618604,1.0,87.82083333333333,100.0,187.82083333333333,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,1413.11709931857,100.0,87.82083333333333,187.82083333333333,400.0,-0.0,87.82083333333333,100.0,0.0,825.2962659852366,87.82083333333333,389.8717737923585,100.0,187.82083333333333,60.9943354617628,1036.9037028499677,825.2962659852366,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2775.732387521796,87.82083333333333,100.0,187.82083333333333,87.82083333333333,389.8717737923585,100.0,2187.911554188463,400.0,charge,0.0,0.0,0.0,0.0,0.0,83.92796921425449,1426.775476642326,0.0,HFP,0.28,52.58983333333334,0.0,0.0,109.1640966618604,1.0,87.82083333333333,100.0,187.82083333333333,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,2775.732387521796,100.0,87.82083333333333,187.82083333333333,400.0,-0.0,87.82083333333333,100.0,0.0,2187.911554188463,87.82083333333333,389.8717737923585,100.0,187.82083333333333,83.92796921425449,1426.775476642326,2187.911554188463,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,273.2245233576738,100.0,2418.5461982214933,280.3224462237578,charge,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,76.50286654014866,1.0,87.82083333333333,100.0,187.82083333333333,273.2245233576738,0.0,-273.2245233576738,100.0,CRITICAL,2886.689477778584,100.0,87.82083333333333,187.82083333333333,280.3224462237578,-0.0,87.82083333333333,100.0,0.0,2418.5461982214933,87.82083333333333,273.2245233576738,100.0,187.82083333333333,100.0,1700.0,2418.5461982214933,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,2698.868644445251,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2886.689477778584,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,2698.868644445251,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,2698.868644445251,87.82083333333333,100.0,0.0,0.0,0.0,0.0
1133.6000734648942,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,945.779240131561,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,1133.6000734648942,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,945.779240131561,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,945.779240131561,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2054.230890106164,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,1866.410056772831,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2054.230890106164,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,1866.410056772831,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,1866.410056772831,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2439.989477715152,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,2252.168644381819,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2439.989477715152,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,2252.168644381819,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,2252.168644381819,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2886.689477778584,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,2698.868644445251,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2886.689477778584,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,2698.868644445251,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,2698.868644445251,87.82083333333333,100.0,0.0,0.0,0.0,0.0
2036.887978274107,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,1849.0671449407737,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,2036.887978274107,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,1849.0671449407737,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,1849.0671449407737,87.82083333333333,100.0,0.0,0.0,0.0,0.0
996.3617820204562,87.82083333333333,100.0,187.82083333333333,87.82083333333333,0.0,100.0,808.5409486871229,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,1700.0,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,996.3617820204562,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,0.0,808.5409486871229,87.82083333333333,0.0,100.0,187.82083333333333,100.0,1700.0,808.5409486871229,87.82083333333333,100.0,0.0,0.0,0.0,0.0
59.83822577986753,87.82083333333333,100.0,187.82083333333333,59.83822577986753,0.0,0.0,0.0,28.709549584750427,discharge,27.9826075534658,0.0,0.0,100.0,100.0,98.31120296560292,1671.2904504152496,12.650936874921888,HFP,0.28,52.58983333333334,7.835130114970424,0.0,0.0,1.0,59.83822577986753,100.0,159.8382257798675,0.0,27.9826075534658,27.9826075534658,2798.26075534658,CRITICAL,59.83822577986753,100.0,87.82083333333333,187.82083333333333,28.709549584750427,-0.0,59.83822577986753,100.0,100.0,0.0,59.83822577986753,0.0,0.0,59.83822577986753,98.31120296560292,1671.2904504152496,0.0,59.83822577986753,100.0,12.650936874921888,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,93.01106920901007,1581.1881765531714,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,93.01106920901007,1581.1881765531714,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,87.71093545241723,1491.085902691093,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,87.71093545241723,1491.085902691093,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,82.4108016958244,1400.9836288290148,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,82.4108016958244,1400.9836288290148,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,90.1022738620783,discharge,87.82083333333333,0.0,0.0,100.0,100.0,77.11066793923156,1310.8813549669364,39.70379875,HP,0.45,84.519375,39.519375,14.929541666666664,0.0,1.607142857142857,0.0,100.0,100.0,0.0,87.82083333333333,87.82083333333333,8782.083333333332,CRITICAL,0.0,100.0,87.82083333333333,187.82083333333333,90.1022738620783,-0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,77.11066793923156,1310.8813549669364,0.0,0.0,100.0,39.70379875,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,53.58125617452567,910.8813549669364,0.0,HP,0.45,84.519375,0.0,0.0,0.0,1.607142857142857,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,53.58125617452567,910.8813549669364,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
0.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,100.0,100.0,30.05184440981979,510.8813549669364,0.0,HFP,0.28,52.58983333333334,0.0,0.0,0.0,1.0,87.82083333333333,100.0,187.82083333333333,0.0,0.0,0.0,0.0,OK,0.0,100.0,87.82083333333333,187.82083333333333,0.0,-0.0,87.82083333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,30.05184440981979,510.8813549669364,0.0,87.82083333333333,100.0,0.0,45.21,0.0,45.21
