soc_stored_kwh
3546.58497367155
3546.58497367155
3546.58497367155
3546.58497367155
3546.58497367155
3546.58497367155
3595.2540301077133
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4260.031741691715
4022.3243414633803
3827.5704451189663
3672.137644553937
3542.4131197784013
3542.4131197784013
3542.4131197784013
3542.4131197784013
3542.4131197784013
3542.4131197784013
3542.4131197784013
3542.4131197784013
3570.604208432596
4378.198154381371
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4256.411895177911
4020.4106499354293
3827.143069215003
3671.6208646916557
3539.745675839064
3539.745675839064
3539.745675839064
3539.745675839064
3539.745675839064
3539.745675839064
3539.745675839064
3539.745675839064
3592.4795364165807
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4334.124904133153
4166.432838905795
4028.827331220604
3919.1185037248083
3825.1725044792784
3825.1725044792784
3825.1725044792784
3825.1725044792784
3825.1725044792784
3825.1725044792784
3825.1725044792784
3825.1725044792784
3880.975715279028
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4336.296081613758
4170.3961540347955
4032.580924716976
3922.668117790999
3831.732146908319
3831.732146908319
3831.732146908319
3831.732146908319
3831.732146908319
3831.732146908319
3831.732146908319
3831.732146908319
3842.082154716235
4154.086008192698
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.302467750248
4018.781337399792
3823.091400471843
3663.9420220257166
3530.7365729057074
3530.7365729057074
3530.7365729057074
3530.7365729057074
3530.7365729057074
3530.7365729057074
3530.7365729057074
3530.7365729057074
3531.3439836059865
4021.273549034069
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4258.263054335102
4021.631677875571
3823.140355147022
3664.4504415709666
3533.9169290701516
3533.9169290701516
3533.9169290701516
3533.9169290701516
3533.9169290701516
3533.9169290701516
3533.9169290701516
3533.9169290701516
3563.1777645266
4431.105654789614
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4258.340900201554
4022.4746464689656
3825.2874499967984
3667.4461576300223
3537.092095056751
3537.092095056751
3537.092095056751
3537.092095056751
3537.092095056751
3537.092095056751
3537.092095056751
3537.092095056751
3558.306639866839
4201.863581864051
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4261.889663095303
4027.6197201230043
3834.2053210665076
3678.2447406725078
3547.7226269971993
3547.7226269971993
3547.7226269971993
3547.7226269971993
3547.7226269971993
3547.7226269971993
3547.7226269971993
3547.7226269971993
3547.7226269971993
4113.816752848301
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4260.970911439943
4024.751486651923
3826.5669102957872
3669.02560332424
3539.0025410010135
3539.0025410010135
3539.0025410010135
3539.0025410010135
3539.0025410010135
3539.0025410010135
3539.0025410010135
3539.0025410010135
3539.0025410010135
4301.415698537916
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4336.864562685915
4172.595129578987
4033.9040862681877
3922.522151579504
3829.4551514983173
3829.4551514983173
3829.4551514983173
3829.4551514983173
3829.4551514983173
3829.4551514983173
3829.4551514983173
3829.4551514983173
3829.4551514983173
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4334.715250614449
4170.037596295911
4032.466520178284
3922.475449934888
3830.8320707499424
3830.8320707499424
3830.8320707499424
3830.8320707499424
3830.8320707499424
3830.8320707499424
3830.8320707499424
3830.8320707499424
3830.8320707499424
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.920855978139
4024.01787320032
3827.786537074694
3669.6824434949485
3540.01052372582
3540.01052372582
3540.01052372582
3540.01052372582
3540.01052372582
3540.01052372582
3540.01052372582
3540.01052372582
3540.01052372582
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.644082121708
4019.319883564271
3825.1240561927834
3667.695835197941
3538.8998741241685
3538.8998741241685
3538.8998741241685
3538.8998741241685
3538.8998741241685
3538.8998741241685
3538.8998741241685
3538.8998741241685
3538.8998741241685
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4254.807763339434
4016.168494339845
3819.4754937910852
3662.7128750274856
3532.220122745184
3532.220122745184
3532.220122745184
3532.220122745184
3532.220122745184
3532.220122745184
3532.220122745184
3532.220122745184
3532.220122745184
3684.0366596142017
4372.613526588101
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4253.852911565278
4015.717263106289
3814.944846999877
3656.361704367791
3523.144742177763
3523.144742177763
3523.144742177763
3523.144742177763
3523.144742177763
3523.144742177763
3523.144742177763
3523.144742177763
3523.144742177763
4496.765379229816
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4259.129795206375
4024.7618847450053
3829.684051541523
3673.511400104754
3542.081294480509
3542.081294480509
3542.081294480509
3542.081294480509
3542.081294480509
3542.081294480509
3542.081294480509
3542.081294480509
3542.081294480509
4260.425915484237
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4338.5005229960325
4174.4642839443495
4037.957190833057
3928.6754254213283
3835.9684931394313
3835.9684931394313
3835.9684931394313
3835.9684931394313
3835.9684931394313
3835.9684931394313
3835.9684931394313
3835.9684931394313
3835.9684931394313
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4335.955207794216
4168.0523940894545
4030.6423701442804
3920.579348443156
3828.3205444015816
3828.3205444015816
3828.3205444015816
3828.3205444015816
3828.3205444015816
3828.3205444015816
3828.3205444015816
3828.3205444015816
3828.3205444015816
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4253.218349356608
4018.637756518796
3820.829932844005
3661.1118525238694
3529.7391484758036
3529.7391484758036
3529.7391484758036
3529.7391484758036
3529.7391484758036
3529.7391484758036
3529.7391484758036
3529.7391484758036
3529.7391484758036
3795.944371315041
4240.247806002806
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.894816558504
4020.555881562318
3822.2176319424375
3663.9087261198597
3534.0914843344754
3534.0914843344754
3534.0914843344754
3534.0914843344754
3534.0914843344754
3534.0914843344754
3534.0914843344754
3534.0914843344754
3534.0914843344754
3926.2040318921177
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4259.136864914806
4020.7778726282254
3823.3764779461903
3665.950031269842
3536.64832649563
3536.64832649563
3536.64832649563
3536.64832649563
3536.64832649563
3536.64832649563
3536.64832649563
3536.64832649563
3536.64832649563
3963.1937845733664
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4258.685707246615
4023.380250728168
3828.581697791978
3672.7923454614183
3542.4622321542597
3542.4622321542597
3542.4622321542597
3542.4622321542597
3542.4622321542597
3542.4622321542597
3542.4622321542597
3542.4622321542597
3542.4622321542597
3745.3200446318165
4360.983030400795
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4262.411524520992
4028.825239801405
3832.729057506097
3676.6338222496397
3546.685858895658
3546.685858895658
3546.685858895658
3546.685858895658
3546.685858895658
3546.685858895658
3546.685858895658
3546.685858895658
3546.685858895658
4152.569868332327
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4336.358956318822
4170.283361471845
4033.3736218110457
3922.9199210245824
3830.5001162768485
3830.5001162768485
3830.5001162768485
3830.5001162768485
3830.5001162768485
3830.5001162768485
3830.5001162768485
3830.5001162768485
3830.5001162768485
4085.9702968280967
4517.160971597993
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4338.105133803912
4173.442608544438
4035.261302203866
3923.9217848038734
3831.674732406887
3831.674732406887
3831.674732406887
3831.674732406887
3831.674732406887
3831.674732406887
3831.674732406887
3831.674732406887
3831.674732406887
4416.30225718363
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4256.737970597084
4021.18501464163
3825.1794713136374
3669.016115616546
3536.7435118326734
3536.7435118326734
3536.7435118326734
3536.7435118326734
3536.7435118326734
3536.7435118326734
3536.7435118326734
3536.7435118326734
3536.7435118326734
4132.530463637364
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.3714300887605
4024.613952799701
3826.103929296322
3670.058744500027
3539.3530938487793
3539.3530938487793
3539.3530938487793
3539.3530938487793
3539.3530938487793
3539.3530938487793
3539.3530938487793
3539.3530938487793
3539.3530938487793
3705.8958961954186
4211.1095494937335
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4260.023151129717
4021.7908789047037
3825.8095552035797
3668.8133144027947
3538.2759030903985
3538.2759030903985
3538.2759030903985
3538.2759030903985
3538.2759030903985
3538.2759030903985
3538.2759030903985
3538.2759030903985
3538.2759030903985
3905.7633033645984
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.453346939595
4024.9737117542936
3829.5686713685777
3672.035932591739
3540.8547593553494
3540.8547593553494
3540.8547593553494
3540.8547593553494
3540.8547593553494
3540.8547593553494
3540.8547593553494
3540.8547593553494
3540.8547593553494
3959.9840695766547
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4256.283646926705
4019.8651705800266
3823.865702221977
3666.1269285289486
3531.909183823089
3531.909183823089
3531.909183823089
3531.909183823089
3531.909183823089
3531.909183823089
3531.909183823089
3531.909183823089
3531.909183823089
4503.256331577272
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4337.854904020493
4173.567293715892
4035.6613023921036
3925.84343959317
3834.5145952686476
3834.5145952686476
3834.5145952686476
3834.5145952686476
3834.5145952686476
3834.5145952686476
3834.5145952686476
3834.5145952686476
3834.5145952686476
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4335.069247698165
4170.167502506133
4032.849394266862
3921.8190918501664
3830.1127853967387
3830.1127853967387
3830.1127853967387
3830.1127853967387
3830.1127853967387
3830.1127853967387
3830.1127853967387
3830.1127853967387
3830.1127853967387
4479.487452731461
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4259.924044420791
4021.9753715614333
3823.6320721162024
3667.1664639276987
3536.5484683975083
3536.5484683975083
3536.5484683975083
3536.5484683975083
3536.5484683975083
3536.5484683975083
3536.5484683975083
3536.5484683975083
3536.5484683975083
4334.123811165858
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.087196152792
4022.1435131088324
3821.60833888633
3662.031528712374
3530.6139602424414
3530.6139602424414
3530.6139602424414
3530.6139602424414
3530.6139602424414
3530.6139602424414
3530.6139602424414
3530.6139602424414
3530.6139602424414
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4261.5042760767365
4028.197041006426
3831.6112846263213
3675.1779844391517
3543.66354234776
3543.66354234776
3543.66354234776
3543.66354234776
3543.66354234776
3543.66354234776
3543.66354234776
3543.66354234776
3543.66354234776
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4261.632138145454
4022.7361174128073
3829.4917808869463
3671.292698988925
3540.0709067732228
3540.0709067732228
3540.0709067732228
3540.0709067732228
3540.0709067732228
3540.0709067732228
3540.0709067732228
3540.0709067732228
3540.0709067732228
4032.0103594299258
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4254.360557664432
4016.705198602979
3819.7355975063438
3660.568861394051
3527.7552306535144
3527.7552306535144
3527.7552306535144
3527.7552306535144
3527.7552306535144
3527.7552306535144
3527.7552306535144
3527.7552306535144
3527.7552306535144
4221.0298103336345
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4337.40691033876
4172.280069660085
4035.1299519730287
3924.1349191737236
3832.129420236003
3832.129420236003
3832.129420236003
3832.129420236003
3832.129420236003
3832.129420236003
3832.129420236003
3832.129420236003
3832.129420236003
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4334.016445531183
4167.201985397463
4028.218347956744
3918.096424904826
3826.8488990305527
3826.8488990305527
3826.8488990305527
3826.8488990305527
3826.8488990305527
3826.8488990305527
3826.8488990305527
3826.8488990305527
3826.8488990305527
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4261.136385590032
4025.2811950707937
3829.9276256000785
3673.7483561491094
3543.083615518384
3543.083615518384
3543.083615518384
3543.083615518384
3543.083615518384
3543.083615518384
3543.083615518384
3543.083615518384
3543.083615518384
3653.532440490029
3778.734879518838
4346.79639254234
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4251.377271199573
4014.6583568765577
3814.0622035372535
3655.802284214528
3523.1020947863276
3523.1020947863276
3523.1020947863276
3523.1020947863276
3523.1020947863276
3523.1020947863276
3523.1020947863276
3523.1020947863276
3523.1020947863276
3862.217157497436
4462.191022190974
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4262.424093928067
4033.604377584691
3838.2044253299155
3684.3606543462383
3553.893006824784
3553.893006824784
3553.893006824784
3553.893006824784
3553.893006824784
3553.893006824784
3553.893006824784
3553.893006824784
3553.893006824784
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4258.391779619526
4021.236062926978
3824.537790740495
3668.5885068310395
3537.8987332815705
3537.8987332815705
3537.8987332815705
3537.8987332815705
3537.8987332815705
3537.8987332815705
3537.8987332815705
3537.8987332815705
3537.8987332815705
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4258.71580558895
4025.652677877709
3831.206282266982
3676.5334092052144
3546.9556007964543
3546.9556007964543
3546.9556007964543
3546.9556007964543
3546.9556007964543
3546.9556007964543
3546.9556007964543
3546.9556007964543
3546.9556007964543
4400.925098669213
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4334.797341960059
4170.449031451127
4031.4979195175447
3922.086287941926
3830.3851094767406
3830.3851094767406
3830.3851094767406
3830.3851094767406
3830.3851094767406
3830.3851094767406
3830.3851094767406
3830.3851094767406
3830.3851094767406
4479.962471410915
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4339.16273895651
4172.022405313177
4035.0219892969963
3923.9070125629883
3832.0924686239
3832.0924686239
3832.0924686239
3832.0924686239
3832.0924686239
3832.0924686239
3832.0924686239
3832.0924686239
3832.0924686239
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4256.674578501011
4020.421162254656
3821.30278752147
3664.5436519423292
3532.80700409738
3532.80700409738
3532.80700409738
3532.80700409738
3532.80700409738
3532.80700409738
3532.80700409738
3532.80700409738
3532.80700409738
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4261.760915838711
4027.918486031323
3833.2022121763507
3677.898938678773
3545.694361186345
3545.694361186345
3545.694361186345
3545.694361186345
3545.694361186345
3545.694361186345
3545.694361186345
3545.694361186345
3545.694361186345
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4252.968266487836
4014.802857477325
3815.370606128518
3655.181555173343
3522.1272487048354
3522.1272487048354
3522.1272487048354
3522.1272487048354
3522.1272487048354
3522.1272487048354
3522.1272487048354
3522.1272487048354
3522.1272487048354
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.037042301553
4020.0895408638617
3822.1594496065677
3661.820353738875
3529.4410148101647
3529.4410148101647
3529.4410148101647
3529.4410148101647
3529.4410148101647
3529.4410148101647
3529.4410148101647
3529.4410148101647
3529.4410148101647
4494.883527182557
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4251.831949567617
4015.8725164220004
3818.586671900498
3661.0509162885146
3529.8719269311064
3529.8719269311064
3529.8719269311064
3529.8719269311064
3529.8719269311064
3529.8719269311064
3529.8719269311064
3529.8719269311064
3529.8719269311064
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4335.859026974196
4170.913706715419
4034.118095120914
3925.057310373989
3834.204184759049
3834.204184759049
3834.204184759049
3834.204184759049
3834.204184759049
3834.204184759049
3834.204184759049
3834.204184759049
3834.204184759049
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4336.156826199531
4171.902825309747
4035.1985852491543
3925.051419061612
3833.013925559644
3833.013925559644
3833.013925559644
3833.013925559644
3833.013925559644
3833.013925559644
3833.013925559644
3833.013925559644
3833.013925559644
4385.047820535848
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4256.459556258403
4020.2544856874747
3820.937273486874
3662.743760542979
3530.6530921608555
3530.6530921608555
3530.6530921608555
3530.6530921608555
3530.6530921608555
3530.6530921608555
3530.6530921608555
3530.6530921608555
3530.6530921608555
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4261.769749667846
4023.8803093155325
3827.983343870778
3671.4963624548523
3540.9209243030023
3540.9209243030023
3540.9209243030023
3540.9209243030023
3540.9209243030023
3540.9209243030023
3540.9209243030023
3540.9209243030023
3540.9209243030023
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4258.185516069658
4019.679783583468
3821.473454457186
3663.3051087113827
3530.5158738904934
3530.5158738904934
3530.5158738904934
3530.5158738904934
3530.5158738904934
3530.5158738904934
3530.5158738904934
3530.5158738904934
3530.5158738904934
4290.013468958639
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4261.407660162238
4027.9238255477817
3831.620247098932
3675.9176452739525
3546.3222830018844
3546.3222830018844
3546.3222830018844
3546.3222830018844
3546.3222830018844
3546.3222830018844
3546.3222830018844
3546.3222830018844
3546.3222830018844
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4255.552917322537
4020.506760799709
3825.7362597495407
3668.5731710438913
3535.8253949190434
3535.8253949190434
3535.8253949190434
3535.8253949190434
3535.8253949190434
3535.8253949190434
3535.8253949190434
3535.8253949190434
3535.8253949190434
3962.6500676533187
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4336.620839578414
4169.386220136396
4031.766027931649
3922.070737693629
3830.755307100968
3830.755307100968
3830.755307100968
3830.755307100968
3830.755307100968
3830.755307100968
3830.755307100968
3830.755307100968
3830.755307100968
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4336.887495242872
4172.401100817803
4035.062613218612
3924.206664955512
3832.2877192378496
3832.2877192378496
3832.2877192378496
3832.2877192378496
3832.2877192378496
3832.2877192378496
3832.2877192378496
3832.2877192378496
3832.2877192378496
4489.388009523091
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4254.709811840781
4020.996584679695
3824.0012333645486
3665.90249867914
3534.788620465816
3534.788620465816
3534.788620465816
3534.788620465816
3534.788620465816
3534.788620465816
3534.788620465816
3534.788620465816
3534.788620465816
4321.6964314611
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4259.039714129082
4020.772132809188
3823.03251052582
3665.308697498625
3535.3260759305817
3535.3260759305817
3535.3260759305817
3535.3260759305817
3535.3260759305817
3535.3260759305817
3535.3260759305817
3535.3260759305817
3535.3260759305817
4483.141873866143
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4257.5263722663485
4021.1543062012715
3826.1498561787375
3668.9139889293715
3537.862248781941
3537.862248781941
3537.862248781941
3537.862248781941
3537.862248781941
3537.862248781941
3537.862248781941
3537.862248781941
3537.862248781941
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4256.673880366213
4020.251946405139
3823.8530820220026
3666.52394622712
3533.227290260025
3533.227290260025
3533.227290260025
3533.227290260025
3533.227290260025
3533.227290260025
3533.227290260025
3533.227290260025
3533.227290260025
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4260.03377887849
4023.301057730653
3826.4582229457565
3668.6237927601446
3536.55373026137
3536.55373026137
3536.55373026137
3536.55373026137
3536.55373026137
3536.55373026137
3536.55373026137
3536.55373026137
3536.55373026137
4201.263788197708
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4520.0
4334.319818143538
4168.689050944353
4028.826454692044
3916.118065512153
3825.2232670848066
3825.2232670848066
3825.2232670848066
3825.2232670848066
3825.2232670848066
3825.2232670848066
3825.2232670848066
3825.2232670848066
