timestamp,solar_power_kw,ghi,dni,dhi,temperature
2024-03-06 09:00:00,2886.6895,605.7,580.75,202.35,26.87
2024-03-06 10:00:00,2886.6895,828.75,833.48,114.8,28.33
2024-03-06 11:00:00,2886.6895,935.75,821.85,146.25,29.9
2024-03-06 12:00:00,2886.6895,938.5,789.21,149.6,30.7
2024-03-06 13:00:00,2886.6895,787.55,662.01,144.85,31.49
2024-03-06 14:00:00,2886.6895,684.0,614.53,145.5,30.89
2024-03-06 15:00:00,2886.6895,537.85,603.9,101.6,30.74
2024-03-06 16:00:00,1870.1919,323.0,484.66,71.15,30.56
2024-03-06 17:00:00,375.5428,82.65,175.26,33.25,28.73
2024-03-06 18:00:00,0.0,0.15,0.0,0.15,27.64
2024-03-06 19:00:00,0.0,0.0,0.0,0.0,27.29
2024-03-06 20:00:00,0.0,0.0,0.0,0.0,26.78
2024-03-06 21:00:00,0.0,0.0,0.0,0.0,26.59
2024-03-06 22:00:00,0.0,0.0,0.0,0.0,25.89
2024-03-06 23:00:00,0.0,0.0,0.0,0.0,25.71
2024-03-07 00:00:00,0.0,0.0,0.0,0.0,25.58
2024-03-07 01:00:00,0.0,0.0,0.0,0.0,25.33
2024-03-07 02:00:00,0.0,0.0,0.0,0.0,24.78
2024-03-07 03:00:00,0.0,0.0,0.0,0.0,24.54
2024-03-07 04:00:00,0.0,0.0,0.0,0.0,24.29
2024-03-07 05:00:00,0.0,0.0,0.0,0.0,24.07
2024-03-07 06:00:00,0.0,0.0,0.0,0.0,23.79
2024-03-07 07:00:00,1361.0368,271.9,757.33,86.7,24.08
2024-03-07 08:00:00,2242.1174,369.6,427.94,161.5,24.71
2024-03-07 09:00:00,2886.6895,491.75,372.89,232.5,25.25
2024-03-07 10:00:00,2886.6895,619.95,351.74,318.45,26.82
2024-03-07 11:00:00,2886.6895,560.25,247.18,322.7,27.78
2024-03-07 12:00:00,2886.6895,694.7,286.22,408.55,28.36
2024-03-07 13:00:00,2886.6895,610.65,327.35,292.9,29.34
2024-03-07 14:00:00,2323.9208,373.75,129.08,260.7,27.5
2024-03-07 15:00:00,1519.4282,246.35,81.9,187.25,27.02
2024-03-07 16:00:00,1178.4102,195.75,88.03,150.1,26.76
2024-03-07 17:00:00,348.2454,70.2,72.53,49.85,26.62
2024-03-07 18:00:00,0.0,0.15,0.0,0.15,26.24
2024-03-07 19:00:00,0.0,0.0,0.0,0.0,25.47
2024-03-07 20:00:00,0.0,0.0,0.0,0.0,24.95
2024-03-07 21:00:00,0.0,0.0,0.0,0.0,24.7
2024-03-07 22:00:00,0.0,0.0,0.0,0.0,24.41
2024-03-07 23:00:00,0.0,0.0,0.0,0.0,24.3
2024-03-08 00:00:00,0.0,0.0,0.0,0.0,24.12
2024-03-08 01:00:00,0.0,0.0,0.0,0.0,23.96
2024-03-08 02:00:00,0.0,0.0,0.0,0.0,23.31
2024-03-08 03:00:00,0.0,0.0,0.0,0.0,23.21
2024-03-08 04:00:00,0.0,0.0,0.0,0.0,23.26
2024-03-08 05:00:00,0.0,0.0,0.0,0.0,23.28
2024-03-08 06:00:00,0.0,0.0,0.0,0.0,23.38
2024-03-08 07:00:00,1044.2425,180.2,141.67,145.45,23.49
2024-03-08 08:00:00,2158.8457,349.75,196.29,254.15,24.44
2024-03-08 09:00:00,2240.0254,357.9,131.26,266.55,25.7
2024-03-08 10:00:00,2553.2302,408.35,155.3,275.15,26.37
2024-03-08 11:00:00,2886.6895,541.35,189.68,359.0,26.74
2024-03-08 12:00:00,2886.6895,498.95,107.62,391.35,27.51
2024-03-08 13:00:00,2886.6895,548.65,138.03,414.7,27.54
2024-03-08 14:00:00,2349.0229,376.65,43.01,339.0,27.34
2024-03-08 15:00:00,1571.8874,254.0,23.45,237.1,27.17
2024-03-08 16:00:00,910.2172,152.65,22.13,141.2,26.77
2024-03-08 17:00:00,239.778,48.75,12.71,45.2,26.35
2024-03-08 18:00:00,0.0,0.05,0.0,0.05,25.92
2024-03-08 19:00:00,0.0,0.0,0.0,0.0,25.51
2024-03-08 20:00:00,0.0,0.0,0.0,0.0,25.13
2024-03-08 21:00:00,0.0,0.0,0.0,0.0,24.8
2024-03-08 22:00:00,0.0,0.0,0.0,0.0,24.46
2024-03-08 23:00:00,0.0,0.0,0.0,0.0,24.38
2024-03-09 00:00:00,0.0,0.0,0.0,0.0,24.12
2024-03-09 01:00:00,0.0,0.0,0.0,0.0,23.72
2024-03-09 02:00:00,0.0,0.0,0.0,0.0,23.48
2024-03-09 03:00:00,0.0,0.0,0.0,0.0,23.33
2024-03-09 04:00:00,0.0,0.0,0.0,0.0,23.19
2024-03-09 05:00:00,0.0,0.0,0.0,0.0,23.13
2024-03-09 06:00:00,0.0,0.0,0.0,0.0,22.9
2024-03-09 07:00:00,1203.8079,225.95,477.98,108.35,23.57
2024-03-09 08:00:00,2768.7614,464.3,675.99,134.55,24.71
2024-03-09 09:00:00,2886.6895,740.9,833.74,160.1,26.31
2024-03-09 10:00:00,2886.6895,939.35,972.67,104.55,28.02
2024-03-09 11:00:00,2886.6895,931.1,808.43,153.65,29.39
2024-03-09 12:00:00,2886.6895,928.35,749.8,178.65,30.01
2024-03-09 13:00:00,2886.6895,859.5,731.24,150.05,30.46
2024-03-09 14:00:00,2886.6895,656.35,596.15,134.9,30.72
2024-03-09 15:00:00,2886.6895,543.45,602.67,109.6,30.45
2024-03-09 16:00:00,1880.2565,322.2,499.24,64.45,30.11
2024-03-09 17:00:00,404.2263,86.35,174.22,37.95,29.04
2024-03-09 18:00:00,0.0,0.05,0.0,0.05,27.97
2024-03-09 19:00:00,0.0,0.0,0.0,0.0,27.18
2024-03-09 20:00:00,0.0,0.0,0.0,0.0,26.69
2024-03-09 21:00:00,0.0,0.0,0.0,0.0,26.36
2024-03-09 22:00:00,0.0,0.0,0.0,0.0,26.07
2024-03-09 23:00:00,0.0,0.0,0.0,0.0,25.76
2024-03-10 00:00:00,0.0,0.0,0.0,0.0,25.45
2024-03-10 01:00:00,0.0,0.0,0.0,0.0,25.22
2024-03-10 02:00:00,0.0,0.0,0.0,0.0,24.73
2024-03-10 03:00:00,0.0,0.0,0.0,0.0,24.41
2024-03-10 04:00:00,0.0,0.0,0.0,0.0,24.16
2024-03-10 05:00:00,0.0,0.0,0.0,0.0,24.01
2024-03-10 06:00:00,0.0,0.0,0.0,0.0,23.88
2024-03-10 07:00:00,1567.8367,315.8,970.2,76.35,24.55
2024-03-10 08:00:00,2886.6895,569.65,984.2,88.8,26.5
2024-03-10 09:00:00,2886.6895,760.5,897.18,134.9,28.14
2024-03-10 10:00:00,2886.6895,885.8,835.51,168.3,29.42
2024-03-10 11:00:00,2886.6895,794.15,642.96,175.65,30.53
2024-03-10 12:00:00,2886.6895,930.5,793.17,137.45,30.53
2024-03-10 13:00:00,2886.6895,842.35,713.19,150.65,31.43
2024-03-10 14:00:00,2886.6895,750.65,734.22,108.9,31.33
2024-03-10 15:00:00,2313.7883,382.1,404.49,91.3,31.25
2024-03-10 16:00:00,1665.3693,284.55,410.53,73.1,29.87
2024-03-10 17:00:00,303.8538,65.35,97.15,38.5,29.21
2024-03-10 18:00:00,0.0,0.05,0.0,0.05,28.09
2024-03-10 19:00:00,0.0,0.0,0.0,0.0,27.35
2024-03-10 20:00:00,0.0,0.0,0.0,0.0,26.96
2024-03-10 21:00:00,0.0,0.0,0.0,0.0,26.54
2024-03-10 22:00:00,0.0,0.0,0.0,0.0,26.0
2024-03-10 23:00:00,0.0,0.0,0.0,0.0,25.52
2024-03-11 00:00:00,0.0,0.0,0.0,0.0,25.21
2024-03-11 01:00:00,0.0,0.0,0.0,0.0,24.99
2024-03-11 02:00:00,0.0,0.0,0.0,0.0,24.71
2024-03-11 03:00:00,0.0,0.0,0.0,0.0,24.55
2024-03-11 04:00:00,0.0,0.0,0.0,0.0,24.38
2024-03-11 05:00:00,0.0,0.0,0.0,0.0,24.36
2024-03-11 06:00:00,0.0,0.0,0.0,0.0,24.22
2024-03-11 07:00:00,631.3949,111.0,49.68,98.7,24.06
2024-03-11 08:00:00,1849.7169,299.1,255.96,173.85,23.89
2024-03-11 09:00:00,2886.6895,479.25,284.12,280.95,24.49
2024-03-11 10:00:00,2886.6895,696.1,416.88,337.9,25.64
2024-03-11 11:00:00,2886.6895,730.1,331.17,411.45,27.08
2024-03-11 12:00:00,2886.6895,587.5,171.64,415.9,27.91
2024-03-11 13:00:00,2357.3483,378.45,69.16,311.4,27.09
2024-03-11 14:00:00,2484.8305,397.1,71.1,335.0,25.62
2024-03-11 15:00:00,1043.2884,171.5,36.08,145.6,25.81
2024-03-11 16:00:00,1160.1569,191.6,117.36,131.3,25.39
2024-03-11 17:00:00,222.5444,46.45,30.38,38.1,25.44
2024-03-11 18:00:00,0.0,0.05,0.0,0.05,25.19
2024-03-11 19:00:00,0.0,0.0,0.0,0.0,25.17
2024-03-11 20:00:00,0.0,0.0,0.0,0.0,25.01
2024-03-11 21:00:00,0.0,0.0,0.0,0.0,24.25
2024-03-11 22:00:00,0.0,0.0,0.0,0.0,24.1
2024-03-11 23:00:00,0.0,0.0,0.0,0.0,24.05
2024-03-12 00:00:00,0.0,0.0,0.0,0.0,23.9
2024-03-12 01:00:00,0.0,0.0,0.0,0.0,23.62
2024-03-12 02:00:00,0.0,0.0,0.0,0.0,23.79
2024-03-12 03:00:00,0.0,0.0,0.0,0.0,22.71
2024-03-12 04:00:00,0.0,0.0,0.0,0.0,22.79
2024-03-12 05:00:00,0.0,0.0,0.0,0.0,22.61
2024-03-12 06:00:00,0.0,0.0,0.0,0.0,22.3
2024-03-12 07:00:00,1257.7637,226.55,390.72,129.5,23.46
2024-03-12 08:00:00,2643.4725,433.35,486.64,194.85,24.48
2024-03-12 09:00:00,2886.6895,633.2,537.87,257.45,25.51
2024-03-12 10:00:00,2886.6895,659.4,404.86,311.35,27.15
2024-03-12 11:00:00,2886.6895,633.6,346.17,300.45,27.28
2024-03-12 12:00:00,2886.6895,734.55,493.0,241.7,26.84
2024-03-12 13:00:00,2265.7624,364.2,162.99,206.25,28.51
2024-03-12 14:00:00,2365.6394,373.85,181.35,215.6,25.22
2024-03-12 15:00:00,2504.1631,399.65,268.74,207.0,25.44
2024-03-12 16:00:00,1654.5498,273.55,336.01,101.35,26.01
2024-03-12 17:00:00,372.5855,76.05,122.73,42.5,25.64
2024-03-12 18:00:00,0.0,0.05,0.0,0.05,25.16
2024-03-12 19:00:00,0.0,0.0,0.0,0.0,24.89
2024-03-12 20:00:00,0.0,0.0,0.0,0.0,24.36
2024-03-12 21:00:00,0.0,0.0,0.0,0.0,24.42
2024-03-12 22:00:00,0.0,0.0,0.0,0.0,23.93
2024-03-12 23:00:00,0.0,0.0,0.0,0.0,23.68
2024-03-13 00:00:00,0.0,0.0,0.0,0.0,23.73
2024-03-13 01:00:00,0.0,0.0,0.0,0.0,23.58
2024-03-13 02:00:00,0.0,0.0,0.0,0.0,23.71
2024-03-13 03:00:00,0.0,0.0,0.0,0.0,23.59
2024-03-13 04:00:00,0.0,0.0,0.0,0.0,23.79
2024-03-13 05:00:00,0.0,0.0,0.0,0.0,23.32
2024-03-13 06:00:00,0.0,0.0,0.0,0.0,22.77
2024-03-13 07:00:00,1542.8132,292.85,757.43,104.1,23.8
2024-03-13 08:00:00,2886.6895,485.55,640.42,171.2,25.09
2024-03-13 09:00:00,2886.6895,663.05,663.17,199.35,26.42
2024-03-13 10:00:00,2886.6895,778.05,636.44,230.65,27.57
2024-03-13 11:00:00,2886.6895,818.35,562.53,276.9,28.64
2024-03-13 12:00:00,2886.6895,866.45,611.09,255.65,28.99
2024-03-13 13:00:00,2886.6895,719.2,515.8,219.6,29.82
2024-03-13 14:00:00,2886.6895,465.7,218.63,275.1,27.8
2024-03-13 15:00:00,2037.0385,324.45,180.93,194.95,25.96
2024-03-13 16:00:00,1337.3933,220.25,195.75,120.2,25.73
2024-03-13 17:00:00,285.8294,59.4,77.81,38.25,25.75
2024-03-13 18:00:00,0.0,0.0,0.0,0.0,25.23
2024-03-13 19:00:00,0.0,0.0,0.0,0.0,25.04
2024-03-13 20:00:00,0.0,0.0,0.0,0.0,24.51
2024-03-13 21:00:00,0.0,0.0,0.0,0.0,24.0
2024-03-13 22:00:00,0.0,0.0,0.0,0.0,23.88
2024-03-13 23:00:00,0.0,0.0,0.0,0.0,23.8
2024-03-14 00:00:00,0.0,0.0,0.0,0.0,23.73
2024-03-14 01:00:00,0.0,0.0,0.0,0.0,23.65
2024-03-14 02:00:00,0.0,0.0,0.0,0.0,23.76
2024-03-14 03:00:00,0.0,0.0,0.0,0.0,23.61
2024-03-14 04:00:00,0.0,0.0,0.0,0.0,23.56
2024-03-14 05:00:00,0.0,0.0,0.0,0.0,23.46
2024-03-14 06:00:00,0.0,0.0,0.0,0.0,23.36
2024-03-14 07:00:00,836.9531,140.55,38.4,130.95,23.44
2024-03-14 08:00:00,1942.9143,311.1,173.11,226.0,24.12
2024-03-14 09:00:00,2857.168,456.35,226.2,298.05,25.15
2024-03-14 10:00:00,2886.6895,686.1,445.51,302.75,26.09
2024-03-14 11:00:00,2886.6895,717.55,386.49,345.5,26.88
2024-03-14 12:00:00,2886.6895,520.8,182.57,338.35,27.16
2024-03-14 13:00:00,1552.317,249.3,31.61,218.7,26.29
2024-03-14 14:00:00,1859.7554,295.85,45.7,256.05,25.25
2024-03-14 15:00:00,1823.5453,289.7,86.27,228.05,25.54
2024-03-14 16:00:00,1217.8514,200.25,126.25,135.9,25.69
2024-03-14 17:00:00,346.2903,69.75,95.85,43.85,25.45
2024-03-14 18:00:00,0.0,0.0,0.0,0.0,25.18
2024-03-14 19:00:00,0.0,0.0,0.0,0.0,24.92
2024-03-14 20:00:00,0.0,0.0,0.0,0.0,24.61
2024-03-14 21:00:00,0.0,0.0,0.0,0.0,24.43
2024-03-14 22:00:00,0.0,0.0,0.0,0.0,24.28
2024-03-14 23:00:00,0.0,0.0,0.0,0.0,24.09
2024-03-15 00:00:00,0.0,0.0,0.0,0.0,23.74
2024-03-15 01:00:00,0.0,0.0,0.0,0.0,23.98
2024-03-15 02:00:00,0.0,0.0,0.0,0.0,22.93
2024-03-15 03:00:00,0.0,0.0,0.0,0.0,22.92
2024-03-15 04:00:00,0.0,0.0,0.0,0.0,22.96
2024-03-15 05:00:00,0.0,0.0,0.0,0.0,22.94
2024-03-15 06:00:00,0.0,0.0,0.0,0.0,22.81
2024-03-15 07:00:00,1307.5382,237.15,479.79,116.8,23.68
2024-03-15 08:00:00,2838.6135,466.65,584.55,178.85,25.0
2024-03-15 09:00:00,2886.6895,649.2,603.29,226.65,26.45
2024-03-15 10:00:00,2886.6895,820.75,778.55,150.55,27.82
2024-03-15 11:00:00,2886.6895,892.75,715.54,203.9,28.96
2024-03-15 12:00:00,2886.6895,811.95,621.78,190.75,29.66
2024-03-15 13:00:00,2886.6895,695.9,475.83,235.55,30.35
2024-03-15 14:00:00,2886.6895,571.65,426.77,200.35,30.98
2024-03-15 15:00:00,2198.3384,357.3,261.64,170.65,30.54
2024-03-15 16:00:00,1164.9587,195.35,189.08,99.25,27.68
2024-03-15 17:00:00,246.935,53.9,86.75,30.6,26.62
2024-03-15 18:00:00,0.0,0.0,0.0,0.0,26.19
2024-03-15 19:00:00,0.0,0.0,0.0,0.0,25.87
2024-03-15 20:00:00,0.0,0.0,0.0,0.0,25.52
2024-03-15 21:00:00,0.0,0.0,0.0,0.0,25.17
2024-03-15 22:00:00,0.0,0.0,0.0,0.0,25.06
2024-03-15 23:00:00,0.0,0.0,0.0,0.0,24.74
2024-03-16 00:00:00,0.0,0.0,0.0,0.0,24.55
2024-03-16 01:00:00,0.0,0.0,0.0,0.0,24.43
2024-03-16 02:00:00,0.0,0.0,0.0,0.0,24.59
2024-03-16 03:00:00,0.0,0.0,0.0,0.0,24.23
2024-03-16 04:00:00,0.0,0.0,0.0,0.0,23.96
2024-03-16 05:00:00,0.0,0.0,0.0,0.0,23.62
2024-03-16 06:00:00,0.0,0.0,0.0,0.0,23.61
2024-03-16 07:00:00,481.8753,85.7,11.32,82.85,23.88
2024-03-16 08:00:00,1921.1576,311.1,205.14,209.95,25.68
2024-03-16 09:00:00,1172.5711,190.35,44.87,158.9,25.23
2024-03-16 10:00:00,2886.6895,557.95,266.1,328.8,25.64
2024-03-16 11:00:00,2886.6895,482.4,224.98,265.8,26.73
2024-03-16 12:00:00,2311.8139,373.05,97.57,275.6,29.55
2024-03-16 13:00:00,2886.6895,548.0,259.92,296.7,26.61
2024-03-16 14:00:00,2886.6895,498.55,289.86,246.65,26.97
2024-03-16 15:00:00,1894.6582,303.45,159.17,190.1,27.48
2024-03-16 16:00:00,888.5393,149.95,91.66,103.5,26.69
2024-03-16 17:00:00,200.0782,44.95,69.49,26.4,26.03
2024-03-16 18:00:00,0.0,0.0,0.0,0.0,25.65
2024-03-16 19:00:00,0.0,0.0,0.0,0.0,25.27
2024-03-16 20:00:00,0.0,0.0,0.0,0.0,24.91
2024-03-16 21:00:00,0.0,0.0,0.0,0.0,24.76
2024-03-16 22:00:00,0.0,0.0,0.0,0.0,24.48
2024-03-16 23:00:00,0.0,0.0,0.0,0.0,24.31
2024-03-17 00:00:00,0.0,0.0,0.0,0.0,24.08
2024-03-17 01:00:00,0.0,0.0,0.0,0.0,23.99
2024-03-17 02:00:00,0.0,0.0,0.0,0.0,23.97
2024-03-17 03:00:00,0.0,0.0,0.0,0.0,23.88
2024-03-17 04:00:00,0.0,0.0,0.0,0.0,23.72
2024-03-17 05:00:00,0.0,0.0,0.0,0.0,23.71
2024-03-17 06:00:00,0.0,0.0,0.0,0.0,23.63
2024-03-17 07:00:00,870.9768,152.45,164.94,110.8,23.88
2024-03-17 08:00:00,1822.1048,292.9,255.97,166.5,24.55
2024-03-17 09:00:00,1711.6365,273.5,69.92,224.45,25.79
2024-03-17 10:00:00,2886.6895,514.9,249.7,299.8,25.94
2024-03-17 11:00:00,2886.6895,653.85,336.5,329.9,27.34
2024-03-17 12:00:00,2886.6895,862.35,626.09,237.25,27.76
2024-03-17 13:00:00,2886.6895,862.3,694.17,191.65,29.35
2024-03-17 14:00:00,2886.6895,691.45,566.57,199.65,29.86
2024-03-17 15:00:00,2886.6895,514.8,509.05,152.95,29.98
2024-03-17 16:00:00,1700.8621,284.35,344.4,110.35,29.68
2024-03-17 17:00:00,323.3325,67.5,117.82,36.25,27.82
2024-03-17 18:00:00,0.0,0.0,0.0,0.0,27.22
2024-03-17 19:00:00,0.0,0.0,0.0,0.0,26.71
2024-03-17 20:00:00,0.0,0.0,0.0,0.0,26.17
2024-03-17 21:00:00,0.0,0.0,0.0,0.0,25.68
2024-03-17 22:00:00,0.0,0.0,0.0,0.0,25.39
2024-03-17 23:00:00,0.0,0.0,0.0,0.0,24.98
2024-03-18 00:00:00,0.0,0.0,0.0,0.0,24.89
2024-03-18 01:00:00,0.0,0.0,0.0,0.0,25.0
2024-03-18 02:00:00,0.0,0.0,0.0,0.0,24.69
2024-03-18 03:00:00,0.0,0.0,0.0,0.0,24.31
2024-03-18 04:00:00,0.0,0.0,0.0,0.0,24.23
2024-03-18 05:00:00,0.0,0.0,0.0,0.0,24.22
2024-03-18 06:00:00,0.0,0.0,0.0,0.0,24.23
2024-03-18 07:00:00,736.833,131.85,171.11,88.5,24.1
2024-03-18 08:00:00,1710.5636,275.15,217.88,167.4,24.82
2024-03-18 09:00:00,2886.6895,523.75,428.19,223.15,28.09
2024-03-18 10:00:00,2886.6895,633.05,381.69,304.15,26.95
2024-03-18 11:00:00,2886.6895,692.25,339.63,365.3,26.3
2024-03-18 12:00:00,2886.6895,500.45,143.53,357.2,26.67
2024-03-18 13:00:00,2886.6895,462.3,127.62,339.1,26.32
2024-03-18 14:00:00,2707.961,427.65,170.94,279.45,25.64
2024-03-18 15:00:00,2306.6991,364.35,238.84,194.9,25.12
2024-03-18 16:00:00,804.7697,136.35,134.32,68.7,25.3
2024-03-18 17:00:00,275.3325,57.15,85.76,34.55,24.54
2024-03-18 18:00:00,0.0,0.0,0.0,0.0,24.58
2024-03-18 19:00:00,0.0,0.0,0.0,0.0,24.43
2024-03-18 20:00:00,0.0,0.0,0.0,0.0,24.1
2024-03-18 21:00:00,0.0,0.0,0.0,0.0,24.03
2024-03-18 22:00:00,0.0,0.0,0.0,0.0,23.92
2024-03-18 23:00:00,0.0,0.0,0.0,0.0,23.8
2024-03-19 00:00:00,0.0,0.0,0.0,0.0,23.72
2024-03-19 01:00:00,0.0,0.0,0.0,0.0,23.01
2024-03-19 02:00:00,0.0,0.0,0.0,0.0,23.1
2024-03-19 03:00:00,0.0,0.0,0.0,0.0,23.13
2024-03-19 04:00:00,0.0,0.0,0.0,0.0,23.33
2024-03-19 05:00:00,0.0,0.0,0.0,0.0,23.3
2024-03-19 06:00:00,0.0,0.0,0.0,0.0,23.18
2024-03-19 07:00:00,865.7459,149.25,141.43,113.3,23.42
2024-03-19 08:00:00,2033.5143,323.3,249.17,199.9,23.87
2024-03-19 09:00:00,2886.6895,478.5,310.52,260.35,25.15
2024-03-19 10:00:00,2886.6895,495.3,185.46,335.45,26.15
2024-03-19 11:00:00,2886.6895,531.3,170.64,367.05,27.21
2024-03-19 12:00:00,2886.6895,585.95,263.19,323.4,27.91
2024-03-19 13:00:00,2886.6895,557.3,327.19,241.7,28.54
2024-03-19 14:00:00,2886.6895,497.65,326.04,215.35,28.34
2024-03-19 15:00:00,2398.6486,385.0,296.08,175.35,28.47
2024-03-19 16:00:00,1730.8368,287.65,418.88,77.35,28.35
2024-03-19 17:00:00,379.9515,81.25,212.2,25.7,27.47
2024-03-19 18:00:00,0.0,0.0,0.0,0.0,26.51
2024-03-19 19:00:00,0.0,0.0,0.0,0.0,26.22
2024-03-19 20:00:00,0.0,0.0,0.0,0.0,25.92
2024-03-19 21:00:00,0.0,0.0,0.0,0.0,25.55
2024-03-19 22:00:00,0.0,0.0,0.0,0.0,25.2
2024-03-19 23:00:00,0.0,0.0,0.0,0.0,24.88
2024-03-20 00:00:00,0.0,0.0,0.0,0.0,24.67
2024-03-20 01:00:00,0.0,0.0,0.0,0.0,24.45
2024-03-20 02:00:00,0.0,0.0,0.0,0.0,24.33
2024-03-20 03:00:00,0.0,0.0,0.0,0.0,24.22
2024-03-20 04:00:00,0.0,0.0,0.0,0.0,24.01
2024-03-20 05:00:00,0.0,0.0,0.0,0.0,23.63
2024-03-20 06:00:00,0.0,0.0,0.0,0.0,22.81
2024-03-20 07:00:00,1026.4633,182.2,317.61,101.2,23.58
2024-03-20 08:00:00,2305.1114,371.45,469.72,138.5,24.51
2024-03-20 09:00:00,2072.4822,328.2,232.93,164.45,26.03
2024-03-20 10:00:00,1692.229,270.4,56.9,221.35,26.4
2024-03-20 11:00:00,1870.6068,297.1,49.25,249.7,26.06
2024-03-20 12:00:00,1683.2471,265.9,74.12,192.0,26.02
2024-03-20 13:00:00,1793.4815,284.85,51.83,234.9,25.8
2024-03-20 14:00:00,1939.3422,305.1,71.07,243.65,25.59
2024-03-20 15:00:00,888.93,147.3,38.85,119.85,25.82
2024-03-20 16:00:00,537.034,94.1,44.26,71.95,25.75
2024-03-20 17:00:00,280.688,58.35,102.3,31.75,25.25
2024-03-20 18:00:00,0.0,0.0,0.0,0.0,25.09
2024-03-20 19:00:00,0.0,0.0,0.0,0.0,25.12
2024-03-20 20:00:00,0.0,0.0,0.0,0.0,24.99
2024-03-20 21:00:00,0.0,0.0,0.0,0.0,24.87
2024-03-20 22:00:00,0.0,0.0,0.0,0.0,24.19
2024-03-20 23:00:00,0.0,0.0,0.0,0.0,23.68
2024-03-21 00:00:00,0.0,0.0,0.0,0.0,23.47
2024-03-21 01:00:00,0.0,0.0,0.0,0.0,23.44
2024-03-21 02:00:00,0.0,0.0,0.0,0.0,22.96
2024-03-21 03:00:00,0.0,0.0,0.0,0.0,23.0
2024-03-21 04:00:00,0.0,0.0,0.0,0.0,23.12
2024-03-21 05:00:00,0.0,0.0,0.0,0.0,23.15
2024-03-21 06:00:00,0.0,0.0,0.0,0.0,23.02
2024-03-21 07:00:00,1304.1348,226.75,376.18,130.5,23.84
2024-03-21 08:00:00,2545.7858,408.3,422.97,198.25,24.72
2024-03-21 09:00:00,2886.6895,564.8,362.29,309.95,26.12
2024-03-21 10:00:00,2886.6895,741.15,594.15,228.85,26.47
2024-03-21 11:00:00,2886.6895,701.35,365.98,349.2,27.74
2024-03-21 12:00:00,2886.6895,565.45,244.35,321.95,28.58
2024-03-21 13:00:00,2886.6895,668.05,508.44,178.5,26.87
2024-03-21 14:00:00,2812.0589,447.95,286.93,200.2,27.81
2024-03-21 15:00:00,2019.5619,320.15,231.72,156.75,27.38
2024-03-21 16:00:00,1515.0282,246.05,272.69,110.05,26.32
2024-03-21 17:00:00,308.6546,63.45,115.21,33.7,25.76
2024-03-21 18:00:00,0.0,0.0,0.0,0.0,25.3
2024-03-21 19:00:00,0.0,0.0,0.0,0.0,25.02
2024-03-21 20:00:00,0.0,0.0,0.0,0.0,24.67
2024-03-21 21:00:00,0.0,0.0,0.0,0.0,24.28
2024-03-21 22:00:00,0.0,0.0,0.0,0.0,23.96
2024-03-21 23:00:00,0.0,0.0,0.0,0.0,24.08
2024-03-22 00:00:00,0.0,0.0,0.0,0.0,23.96
2024-03-22 01:00:00,0.0,0.0,0.0,0.0,22.96
2024-03-22 02:00:00,0.0,0.0,0.0,0.0,23.07
2024-03-22 03:00:00,0.0,0.0,0.0,0.0,23.34
2024-03-22 04:00:00,0.0,0.0,0.0,0.0,23.61
2024-03-22 05:00:00,0.0,0.0,0.0,0.0,22.77
2024-03-22 06:00:00,0.0,0.0,0.0,0.0,22.91
2024-03-22 07:00:00,1394.6066,251.0,604.22,95.9,23.81
2024-03-22 08:00:00,2539.7716,411.3,548.8,138.4,25.55
2024-03-22 09:00:00,2886.6895,539.5,509.06,181.2,26.38
2024-03-22 10:00:00,2886.6895,644.25,540.5,178.15,27.93
2024-03-22 11:00:00,2886.6895,649.75,407.03,258.2,28.82
2024-03-22 12:00:00,2886.6895,872.6,627.16,248.0,29.12
2024-03-22 13:00:00,2886.6895,751.95,582.91,191.25,30.31
2024-03-22 14:00:00,2886.6895,695.8,666.96,120.75,30.41
2024-03-22 15:00:00,2748.4607,447.7,474.81,113.6,31.06
2024-03-22 16:00:00,1609.7481,267.7,396.16,70.8,29.58
2024-03-22 17:00:00,264.0131,57.9,121.68,26.7,28.8
2024-03-22 18:00:00,0.0,0.0,0.0,0.0,27.59
2024-03-22 19:00:00,0.0,0.0,0.0,0.0,27.11
2024-03-22 20:00:00,0.0,0.0,0.0,0.0,26.51
2024-03-22 21:00:00,0.0,0.0,0.0,0.0,26.06
2024-03-22 22:00:00,0.0,0.0,0.0,0.0,25.58
2024-03-22 23:00:00,0.0,0.0,0.0,0.0,25.2
2024-03-23 00:00:00,0.0,0.0,0.0,0.0,24.89
2024-03-23 01:00:00,0.0,0.0,0.0,0.0,24.64
2024-03-23 02:00:00,0.0,0.0,0.0,0.0,24.37
2024-03-23 03:00:00,0.0,0.0,0.0,0.0,24.3
2024-03-23 04:00:00,0.0,0.0,0.0,0.0,24.02
2024-03-23 05:00:00,0.0,0.0,0.0,0.0,24.02
2024-03-23 06:00:00,0.0,0.0,0.0,0.0,23.9
2024-03-23 07:00:00,720.2061,126.9,158.43,86.1,24.06
2024-03-23 08:00:00,1469.3302,234.7,138.78,165.6,24.41
2024-03-23 09:00:00,1558.6193,247.5,42.46,217.6,24.92
2024-03-23 10:00:00,2761.6848,436.75,142.56,313.8,25.69
2024-03-23 11:00:00,2886.6895,473.05,91.51,385.05,26.21
2024-03-23 12:00:00,2886.6895,604.0,221.4,383.65,27.12
