timestamp,solar_generation_kwh,solar_power_kw,irradiance_ghi_wm2,irradiance_dni_wm2,irradiance_dhi_wm2,temperature_c,wind_speed_ms,hour,day,interval
2024-03-11 12:45:00-05:00,14.972386799193375,59.8895471967735,430.7125,94.78,337.525,27.295,0.76,12,70,51
2024-03-11 13:00:00-05:00,13.144157843738768,52.57663137495507,378.45,69.16,311.4,27.09,0.83,13,70,52
2024-03-11 13:15:00-05:00,13.33821146194594,53.35284584778376,383.1125,69.645,317.29999999999995,26.7225,0.7424999999999999,13,70,53
2024-03-11 13:30:00-05:00,13.521510692111352,54.08604276844541,387.775,70.13,323.2,26.355,0.655,13,70,54
2024-03-11 13:45:00-05:00,13.693963102411157,54.77585240964463,392.4375,70.615,329.1,25.9875,0.5675,13,70,55
2024-03-11 14:00:00-05:00,13.855479594615879,55.421918378463516,397.1,71.1,335.0,25.62,0.48,14,70,56
2024-03-11 14:15:00-05:00,11.87630637449576,47.50522549798304,340.70000000000005,62.345,287.65,25.6675,0.5675,14,70,57
2024-03-11 14:30:00-05:00,9.86943745737095,39.4777498294838,284.3,53.589999999999996,240.3,25.715,0.655,14,70,58
2024-03-11 14:45:00-05:00,7.844742097254207,31.378968389016826,227.9,44.834999999999994,192.95,25.7625,0.7424999999999999,14,70,59
2024-03-11 15:00:00-05:00,5.8153069612383845,23.261227844953538,171.5,36.08,145.6,25.81,0.83,15,70,60
2024-03-11 15:15:00-05:00,6.150618954910055,24.60247581964022,176.525,56.4,142.025,25.705,0.7949999999999999,15,70,61
2024-03-11 15:30:00-05:00,6.3525845314635605,25.410338125854242,181.55,76.72,138.45,25.6,0.76,15,70,62
2024-03-11 15:45:00-05:00,6.460408680151467,25.841634720605867,186.575,97.03999999999999,134.875,25.495,0.725,15,70,63
2024-03-11 16:00:00-05:00,6.4664586681189045,25.865834672475618,191.6,117.36,131.3,25.39,0.69,16,70,64
2024-03-11 16:15:00-05:00,4.9965536608736185,19.986214643494474,155.3125,95.615,108.0,25.4025,0.7075,16,70,65
2024-03-11 16:30:00-05:00,3.621130443900078,14.484521775600312,119.025,73.87,84.7,25.415,0.725,16,70,66
2024-03-11 16:45:00-05:00,2.360609493474836,9.442437973899343,82.73750000000001,52.125,61.400000000000006,25.427500000000002,0.7424999999999999,16,70,67
2024-03-11 17:00:00-05:00,1.2403204393214033,4.961281757285613,46.45,30.38,38.1,25.44,0.76,17,70,68
2024-03-11 17:15:00-05:00,0.8014193269512321,3.2056773078049283,34.85,22.785,28.5875,25.3775,0.725,17,70,69
2024-03-11 17:30:00-05:00,0.4319007021518549,1.7276028086074195,23.25,15.19,19.075,25.315,0.69,17,70,70
2024-03-11 17:45:00-05:00,0.12956824727675442,0.5182729891070177,11.649999999999999,7.594999999999999,9.5625,25.2525,0.655,17,70,71
2024-03-11 18:00:00-05:00,0.0,0.0,0.05,0.0,0.05,25.19,0.62,18,70,72
2024-03-11 18:15:00-05:00,0.0,0.0,0.0,0.0,0.0,25.185000000000002,0.655,18,70,73
2024-03-11 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,25.18,0.69,18,70,74
2024-03-11 18:45:00-05:00,0.0,0.0,0.0,0.0,0.0,25.175,0.725,18,70,75
2024-03-11 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,25.17,0.76,19,70,76
2024-03-11 19:15:00-05:00,0.0,0.0,0.0,0.0,0.0,25.130000000000003,0.8275,19,70,77
2024-03-11 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,25.090000000000003,0.895,19,70,78
2024-03-11 19:45:00-05:00,0.0,0.0,0.0,0.0,0.0,25.05,0.9625,19,70,79
2024-03-11 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,25.01,1.03,20,70,80
2024-03-11 20:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.82,1.1175,20,70,81
2024-03-11 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.630000000000003,1.205,20,70,82
2024-03-11 20:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.44,1.2925,20,70,83
2024-03-11 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.25,1.38,21,70,84
2024-03-11 21:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.2125,1.31,21,70,85
2024-03-11 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.175,1.24,21,70,86
2024-03-11 21:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.137500000000003,1.17,21,70,87
2024-03-11 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.1,1.1,22,70,88
2024-03-11 22:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.087500000000002,1.0825,22,70,89
2024-03-11 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.075000000000003,1.065,22,70,90
2024-03-11 22:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.0625,1.0475,22,70,91
2024-03-11 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.05,1.03,23,70,92
2024-03-11 23:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.0125,1.0825,23,70,93
2024-03-11 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.975,1.135,23,70,94
2024-03-11 23:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.9375,1.1875,23,70,95
2024-03-12 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.9,1.24,0,71,0
2024-03-12 00:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.83,1.24,0,71,1
2024-03-12 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.759999999999998,1.24,0,71,2
2024-03-12 00:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.69,1.24,0,71,3
2024-03-12 01:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.62,1.24,1,71,4
2024-03-12 01:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.6625,1.0,1,71,5
2024-03-12 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.705,0.76,1,71,6
2024-03-12 01:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.7475,0.52,1,71,7
2024-03-12 02:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.79,0.28,2,71,8
2024-03-12 02:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.52,0.4675,2,71,9
2024-03-12 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.25,0.655,2,71,10
2024-03-12 02:45:00-05:00,0.0,0.0,0.0,0.0,0.0,22.98,0.8425,2,71,11
2024-03-12 03:00:00-05:00,0.0,0.0,0.0,0.0,0.0,22.71,1.03,3,71,12
2024-03-12 03:15:00-05:00,0.0,0.0,0.0,0.0,0.0,22.73,0.9975,3,71,13
2024-03-12 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,22.75,0.9650000000000001,3,71,14
2024-03-12 03:45:00-05:00,0.0,0.0,0.0,0.0,0.0,22.77,0.9325,3,71,15
2024-03-12 04:00:00-05:00,0.0,0.0,0.0,0.0,0.0,22.79,0.9,4,71,16
2024-03-12 04:15:00-05:00,0.0,0.0,0.0,0.0,0.0,22.744999999999997,0.7775,4,71,17
2024-03-12 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,22.7,0.655,4,71,18
2024-03-12 04:45:00-05:00,0.0,0.0,0.0,0.0,0.0,22.655,0.5325,4,71,19
2024-03-12 05:00:00-05:00,0.0,0.0,0.0,0.0,0.0,22.61,0.41,5,71,20
2024-03-12 05:15:00-05:00,0.0,0.0,0.0,0.0,0.0,22.5325,0.5825,5,71,21
2024-03-12 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,22.455,0.7550000000000001,5,71,22
2024-03-12 05:45:00-05:00,0.0,0.0,0.0,0.0,0.0,22.3775,0.9275,5,71,23
2024-03-12 06:00:00-05:00,0.0,0.0,0.0,0.0,0.0,22.3,1.1,6,71,24
2024-03-12 06:15:00-05:00,0.8284619754328351,3.3138479017313403,56.6375,97.68,32.375,22.59,1.0675000000000001,6,71,25
2024-03-12 06:30:00-05:00,2.3830167287724584,9.532066915089834,113.275,195.36,64.75,22.880000000000003,1.0350000000000001,6,71,26
2024-03-12 06:45:00-05:00,4.426203034814281,17.704812139257125,169.91250000000002,293.04,97.125,23.17,1.0025,6,71,27
2024-03-12 07:00:00-05:00,7.010184682583893,28.040738730335573,226.55,390.72,129.5,23.46,0.97,7,71,28
2024-03-12 07:15:00-05:00,8.834469781041724,35.337879124166896,278.25,414.70000000000005,145.8375,23.715,0.9175,7,71,29
2024-03-12 07:30:00-05:00,10.780593190093297,43.12237276037319,329.95000000000005,438.68,162.175,23.97,0.865,7,71,30
2024-03-12 07:45:00-05:00,12.750382128446752,51.00152851378701,381.65000000000003,462.65999999999997,178.5125,24.225,0.8125,7,71,31
2024-03-12 08:00:00-05:00,14.741144141190592,58.96457656476237,433.35,486.64,194.85,24.48,0.76,8,71,32
2024-03-12 08:15:00-05:00,16.511024917164903,66.04409966865961,483.3125,499.4475,210.5,24.7375,0.655,8,71,33
2024-03-12 08:30:00-05:00,18.226535905993618,72.90614362397447,533.2750000000001,512.255,226.14999999999998,24.995,0.55,8,71,34
2024-03-12 08:45:00-05:00,19.87932609084978,79.51730436339912,583.2375000000001,525.0625,241.79999999999998,25.2525,0.445,8,71,35
2024-03-12 09:00:00-05:00,21.46291301829719,85.85165207318876,633.2,537.87,257.45,25.51,0.34,9,71,36
2024-03-12 09:15:00-05:00,21.88899543911562,87.55598175646249,639.75,504.6175,270.925,25.92,0.35750000000000004,9,71,37
2024-03-12 09:30:00-05:00,22.15622554413981,88.62490217655925,646.3,471.365,284.4,26.33,0.375,9,71,38
2024-03-12 09:45:00-05:00,22.278923246149517,89.11569298459807,652.85,438.1125,297.875,26.74,0.39249999999999996,9,71,39
2024-03-12 10:00:00-05:00,22.270363107490983,89.08145242996393,659.4,404.86,311.35,27.15,0.41,10,71,40
2024-03-12 10:15:00-05:00,22.203644284959122,88.81457713983649,652.95,390.1875,308.625,27.182499999999997,0.46249999999999997,10,71,41
2024-03-12 10:30:00-05:00,22.060111184142116,88.24044473656846,646.5,375.515,305.9,27.215,0.515,10,71,42
2024-03-12 10:45:00-05:00,21.844222057407915,87.37688822963166,640.05,360.84250000000003,303.175,27.247500000000002,0.5675,10,71,43
2024-03-12 11:00:00-05:00,21.560330276036442,86.24132110414577,633.6,346.17,300.45,27.28,0.62,11,71,44
2024-03-12 11:15:00-05:00,22.382630949306662,89.53052379722665,658.8375,382.8775,285.7625,27.17,0.655,11,71,45
2024-03-12 11:30:00-05:00,23.175253307126745,92.70101322850698,684.075,419.58500000000004,271.075,27.060000000000002,0.69,11,71,46
2024-03-12 11:45:00-05:00,23.925115189842106,95.70046075936843,709.3125,456.2925,256.3875,26.95,0.725,11,71,47
2024-03-12 12:00:00-05:00,24.61568159776764,98.46272639107056,734.55,493.0,241.7,26.84,0.76,12,71,48
2024-03-12 12:15:00-05:00,21.827125508471408,87.30850203388563,641.9625,410.4975,232.83749999999998,27.2575,0.655,12,71,49
2024-03-12 12:30:00-05:00,18.8902096949393,75.5608387797572,549.375,327.995,223.975,27.675,0.55,12,71,50
2024-03-12 12:45:00-05:00,15.840183253181008,63.36073301272403,456.78749999999997,245.4925,215.1125,28.0925,0.445,12,71,51
2024-03-12 13:00:00-05:00,12.63354884841502,50.53419539366008,364.2,162.99,206.25,28.51,0.34,13,71,52
2024-03-12 13:15:00-05:00,12.81967444952845,51.2786977981138,366.6125,167.58,208.5875,27.6875,0.41000000000000003,13,71,53
2024-03-12 13:30:00-05:00,12.975800747498527,51.90320298999411,369.025,172.17000000000002,210.925,26.865000000000002,0.48,13,71,54
2024-03-12 13:45:00-05:00,13.099836312704674,52.3993452508187,371.4375,176.76,213.2625,26.0425,0.55,13,71,55
2024-03-12 14:00:00-05:00,13.189671215896817,52.75868486358727,373.85,181.35,215.6,25.22,0.62,14,71,56
2024-03-12 14:15:00-05:00,13.518640574289346,54.074562297157385,380.3,203.1975,213.45,25.275,0.69,14,71,57
2024-03-12 14:30:00-05:00,13.762542280511258,55.050169122045034,386.75,225.04500000000002,211.3,25.33,0.76,14,71,58
2024-03-12 14:45:00-05:00,13.9134243357837,55.6536973431348,393.2,246.8925,209.15,25.385,0.8300000000000001,14,71,59
2024-03-12 15:00:00-05:00,13.963251548586676,55.853006194346705,399.65,268.74,207.0,25.44,0.9,15,71,60
2024-03-12 15:15:00-05:00,13.00540629662457,52.02162518649828,368.125,285.5575,180.5875,25.582500000000003,0.8825000000000001,15,71,61
2024-03-12 15:30:00-05:00,11.865633193900281,47.462532775601126,336.6,302.375,154.175,25.725,0.865,15,71,62
2024-03-12 15:45:00-05:00,10.607073523505443,42.42829409402177,305.075,319.1925,127.76249999999999,25.8675,0.8474999999999999,15,71,63
2024-03-12 16:00:00-05:00,9.222362959166826,36.889451836667305,273.55,336.01,101.35,26.01,0.83,16,71,64
2024-03-12 16:15:00-05:00,7.097470874209704,28.389883496838817,224.175,282.69,86.63749999999999,25.9175,0.83,16,71,65
2024-03-12 16:30:00-05:00,5.174284250054554,20.697137000218216,174.8,229.37,71.925,25.825000000000003,0.83,16,71,66
2024-03-12 16:45:00-05:00,3.4950590562199264,13.980236224879706,125.42500000000001,176.05,57.2125,25.7325,0.83,16,71,67
2024-03-12 17:00:00-05:00,2.0778928934512435,8.311571573804974,76.05,122.73,42.5,25.64,0.83,17,71,68
2024-03-12 17:15:00-05:00,1.2528178731706265,5.011271492682506,57.05,92.0475,31.8875,25.52,0.83,17,71,69
2024-03-12 17:30:00-05:00,0.6200598542761002,2.480239417104401,38.05,61.365,21.275,25.4,0.83,17,71,70
2024-03-12 17:45:00-05:00,0.17526239046150163,0.7010495618460065,19.049999999999997,30.682500000000005,10.662499999999998,25.28,0.83,17,71,71
2024-03-12 18:00:00-05:00,0.0,0.0,0.05,0.0,0.05,25.16,0.83,18,71,72
2024-03-12 18:15:00-05:00,0.0,0.0,0.0,0.0,0.0,25.0925,0.83,18,71,73
2024-03-12 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,25.025,0.83,18,71,74
2024-03-12 18:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.9575,0.83,18,71,75
2024-03-12 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.89,0.83,19,71,76
2024-03-12 19:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.7575,0.7949999999999999,19,71,77
2024-03-12 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.625,0.76,19,71,78
2024-03-12 19:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.4925,0.725,19,71,79
2024-03-12 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.36,0.69,20,71,80
2024-03-12 20:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.375,0.6725,20,71,81
2024-03-12 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.39,0.655,20,71,82
2024-03-12 20:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.405,0.6375,20,71,83
2024-03-12 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.42,0.62,21,71,84
2024-03-12 21:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.2975,0.655,21,71,85
2024-03-12 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.175,0.69,21,71,86
2024-03-12 21:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.052500000000002,0.725,21,71,87
2024-03-12 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.93,0.76,22,71,88
2024-03-12 22:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.8675,0.795,22,71,89
2024-03-12 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.805,0.8300000000000001,22,71,90
2024-03-12 22:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.7425,0.865,22,71,91
2024-03-12 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.68,0.9,23,71,92
2024-03-12 23:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.6925,0.9675,23,71,93
2024-03-12 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.705,1.035,23,71,94
2024-03-12 23:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.7175,1.1025,23,71,95
2024-03-13 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.73,1.17,0,72,0
2024-03-13 00:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.6925,1.1875,0,72,1
2024-03-13 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.655,1.205,0,72,2
2024-03-13 00:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.6175,1.2225,0,72,3
2024-03-13 01:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.58,1.24,1,72,4
2024-03-13 01:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.612499999999997,1.155,1,72,5
2024-03-13 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.645,1.07,1,72,6
2024-03-13 01:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.677500000000002,0.985,1,72,7
2024-03-13 02:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.71,0.9,2,72,8
2024-03-13 02:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.68,0.8475,2,72,9
2024-03-13 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.65,0.7949999999999999,2,72,10
2024-03-13 02:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.62,0.7424999999999999,2,72,11
2024-03-13 03:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.59,0.69,3,72,12
2024-03-13 03:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.64,0.6375,3,72,13
2024-03-13 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.689999999999998,0.585,3,72,14
2024-03-13 03:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.74,0.5325,3,72,15
2024-03-13 04:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.79,0.48,4,72,16
2024-03-13 04:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.6725,0.4975,4,72,17
2024-03-13 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.555,0.515,4,72,18
2024-03-13 04:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.4375,0.5325,4,72,19
2024-03-13 05:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.32,0.55,5,72,20
2024-03-13 05:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.1825,0.585,5,72,21
2024-03-13 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.045,0.62,5,72,22
2024-03-13 05:45:00-05:00,0.0,0.0,0.0,0.0,0.0,22.9075,0.655,5,72,23
2024-03-13 06:00:00-05:00,0.0,0.0,0.0,0.0,0.0,22.77,0.69,6,72,24
2024-03-13 06:15:00-05:00,0.673243434616513,2.692973738466052,73.2125,189.3575,26.025,23.0275,0.6375,6,72,25
2024-03-13 06:30:00-05:00,2.3317055623600877,9.326822249440351,146.425,378.715,52.05,23.285,0.585,6,72,26
2024-03-13 06:45:00-05:00,4.968280442315759,19.873121769263037,219.63750000000002,568.0725,78.07499999999999,23.5425,0.5325,6,72,27
2024-03-13 07:00:00-05:00,8.599172753117195,34.39669101246878,292.85,757.43,104.1,23.8,0.48,7,72,28
2024-03-13 07:15:00-05:00,10.844464365331321,43.377857461325284,341.02500000000003,728.1775,120.875,24.122500000000002,0.43,7,72,29
2024-03-13 07:30:00-05:00,12.89316056730706,51.57264226922824,389.20000000000005,698.925,137.64999999999998,24.445,0.38,7,72,30
2024-03-13 07:45:00-05:00,14.682946845498183,58.73178738199273,437.375,669.6724999999999,154.42499999999998,24.7675,0.33,7,72,31
2024-03-13 08:00:00-05:00,16.266980317828608,65.06792127131443,485.55,640.42,171.2,25.09,0.28,8,72,32
2024-03-13 08:15:00-05:00,17.928785115812353,71.71514046324941,529.925,646.1075,178.23749999999998,25.4225,0.2625,8,72,33
2024-03-13 08:30:00-05:00,19.466164140293817,77.86465656117527,574.3,651.795,185.27499999999998,25.755000000000003,0.245,8,72,34
2024-03-13 08:45:00-05:00,20.906682184853135,83.62672873941254,618.675,657.4825,192.3125,26.087500000000002,0.2275,8,72,35
2024-03-13 09:00:00-05:00,22.249924325321764,88.99969730128706,663.05,663.17,199.35,26.42,0.21,9,72,36
2024-03-13 09:15:00-05:00,23.266573806507022,93.06629522602809,691.8,656.4875,207.175,26.707500000000003,0.2425,9,72,37
2024-03-13 09:30:00-05:00,24.168622754105606,96.67449101642242,720.55,649.8050000000001,215.0,26.995,0.275,9,72,38
2024-03-13 09:45:00-05:00,24.962349288891623,99.84939715556649,749.3,643.1225000000001,222.825,27.2825,0.3075,9,72,39
2024-03-13 10:00:00-05:00,25.65358526012991,102.61434104051963,778.05,636.44,230.65,27.57,0.34,10,72,40
2024-03-13 10:15:00-05:00,26.06015570654421,104.24062282617685,788.125,617.9625000000001,242.2125,27.8375,0.35750000000000004,10,72,41
2024-03-13 10:30:00-05:00,26.359706707578738,105.43882683031495,798.2,599.485,253.77499999999998,28.105,0.375,10,72,42
2024-03-13 10:45:00-05:00,26.560128650956205,106.24051460382482,808.275,581.0074999999999,265.3375,28.372500000000002,0.39249999999999996,10,72,43
2024-03-13 11:00:00-05:00,26.668720749480947,106.67488299792379,818.35,562.53,276.9,28.64,0.41,11,72,44
2024-03-13 11:15:00-05:00,27.08320833544591,108.33283334178364,830.375,574.67,271.5875,28.7275,0.46249999999999997,11,72,45
2024-03-13 11:30:00-05:00,27.436271868772046,109.74508747508818,842.4000000000001,586.81,266.275,28.814999999999998,0.515,11,72,46
2024-03-13 11:45:00-05:00,27.724857590856963,110.89943036342785,854.4250000000001,598.95,260.9625,28.9025,0.5675,11,72,47
2024-03-13 12:00:00-05:00,27.9464455912157,111.7857823648628,866.45,611.09,255.65,28.99,0.62,12,72,48
2024-03-13 12:15:00-05:00,27.00361720674563,108.01446882698252,829.6375,587.2675,246.6375,29.197499999999998,0.5675,12,72,49
2024-03-13 12:30:00-05:00,25.98347976273474,103.93391905093895,792.825,563.4449999999999,237.625,29.405,0.515,12,72,50
2024-03-13 12:45:00-05:00,24.88934936049732,99.55739744198928,756.0125,539.6225,228.6125,29.6125,0.46249999999999997,12,72,51
2024-03-13 13:00:00-05:00,23.726989101276896,94.90795640510758,719.2,515.8,219.6,29.82,0.41,13,72,52
2024-03-13 13:15:00-05:00,21.8879957096414,87.5519828385656,655.825,441.50749999999994,233.475,29.315,0.5325,13,72,53
2024-03-13 13:30:00-05:00,19.982814068473566,79.93125627389426,592.45,367.215,247.35000000000002,28.810000000000002,0.655,13,72,54
2024-03-13 13:45:00-05:00,18.07920698546201,72.31682794184805,529.075,292.9225,261.225,28.305,0.7775000000000001,13,72,55
2024-03-13 14:00:00-05:00,16.121212281929736,64.48484912771895,465.7,218.63,275.1,27.8,0.9,14,72,56
2024-03-13 14:15:00-05:00,14.966279412812472,59.86511765124989,430.3875,209.20499999999998,255.0625,27.34,0.8300000000000001,14,72,57
2024-03-13 14:30:00-05:00,13.784059701356325,55.1362388054253,395.075,199.78,235.025,26.880000000000003,0.76,14,72,58
2024-03-13 14:45:00-05:00,12.578989666007908,50.31595866403163,359.7625,190.35500000000002,214.9875,26.42,0.69,14,72,59
2024-03-13 15:00:00-05:00,11.355851781657957,45.42340712663183,324.45,180.93,194.95,25.96,0.62,15,72,60
2024-03-13 15:15:00-05:00,10.452837173961111,41.811348695844444,298.4,184.635,176.2625,25.9025,0.6725,15,72,61
2024-03-13 15:30:00-05:00,9.502199851449824,38.008799405799294,272.35,188.34,157.575,25.845,0.725,15,72,62
2024-03-13 15:45:00-05:00,8.502784828723891,34.011139314895566,246.3,192.04500000000002,138.8875,25.7875,0.7775,15,72,63
2024-03-13 16:00:00-05:00,7.454204746824491,29.816818987297964,220.25,195.75,120.2,25.73,0.83,16,72,64
2024-03-13 16:15:00-05:00,5.7845001547388755,23.138000618955502,180.0375,166.265,99.7125,25.735,0.7075,16,72,65
2024-03-13 16:30:00-05:00,4.233925446745341,16.935701786981365,139.825,136.78,79.225,25.740000000000002,0.585,16,72,66
2024-03-13 16:45:00-05:00,2.8276484730936198,11.310593892374479,99.61250000000001,107.295,58.7375,25.745,0.4625,16,72,67
2024-03-13 17:00:00-05:00,1.5937761708191047,6.375104683276419,59.4,77.81,38.25,25.75,0.34,17,72,68
2024-03-13 17:15:00-05:00,0.9819261696575181,3.9277046786300724,44.55,58.3575,28.6875,25.62,0.29000000000000004,17,72,69
2024-03-13 17:30:00-05:00,0.49651692353878796,1.9860676941551518,29.7,38.905,19.125,25.490000000000002,0.24000000000000002,17,72,70
2024-03-13 17:45:00-05:00,0.13869242412806015,0.5547696965122406,14.850000000000001,19.4525,9.5625,25.36,0.19,17,72,71
2024-03-13 18:00:00-05:00,0.0,0.0,0.0,0.0,0.0,25.23,0.14,18,72,72
2024-03-13 18:15:00-05:00,0.0,0.0,0.0,0.0,0.0,25.1825,0.14,18,72,73
2024-03-13 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,25.134999999999998,0.14,18,72,74
2024-03-13 18:45:00-05:00,0.0,0.0,0.0,0.0,0.0,25.0875,0.14,18,72,75
2024-03-13 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,25.04,0.14,19,72,76
2024-03-13 19:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.9075,0.225,19,72,77
2024-03-13 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.775,0.31,19,72,78
2024-03-13 19:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.642500000000002,0.395,19,72,79
2024-03-13 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.51,0.48,20,72,80
2024-03-13 20:15:00-05:00,0.0,0.0,0.0,0.0,0.0,24.3825,0.585,20,72,81
2024-03-13 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,24.255000000000003,0.69,20,72,82
2024-03-13 20:45:00-05:00,0.0,0.0,0.0,0.0,0.0,24.1275,0.795,20,72,83
2024-03-13 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,24.0,0.9,21,72,84
2024-03-13 21:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.97,0.9175,21,72,85
2024-03-13 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.939999999999998,0.935,21,72,86
2024-03-13 21:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.91,0.9525,21,72,87
2024-03-13 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.88,0.97,22,72,88
2024-03-13 22:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.86,1.055,22,72,89
2024-03-13 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.84,1.1400000000000001,22,72,90
2024-03-13 22:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.82,1.225,22,72,91
2024-03-13 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.8,1.31,23,72,92
2024-03-13 23:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.7825,1.2575,23,72,93
2024-03-13 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.765,1.205,23,72,94
2024-03-13 23:45:00-05:00,0.0,0.0,0.0,0.0,0.0,23.747500000000002,1.1525,23,72,95
2024-03-14 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,23.73,1.1,0,73,0
2024-03-14 00:15:00-05:00,0.0,0.0,0.0,0.0,0.0,23.71,1.0825,0,73,1
2024-03-14 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,23.689999999999998,1.065,0,73,2
