datetime,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_charge_kwh,bess_discharge_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_bess_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,grid_export_kwh_metric,soc_percent,soc_kwh,tariff_period,is_peak_hour,tariff_rate_soles_kwh,cost_grid_import_soles,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,savings_bess_soles,tariff_index_hp_hfp,co2_grid_kg,co2_avoided_kg,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh
2024-02-20 07:00:00,877.1673976970847,0.0,862,862.0,0.0,400.0,477.16739769708465,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,384.83260230291535,584.8326023029153,0.0,58.987177379235845,1179.743547584717,HFP,0,0.28,163.75312864481631,241.36,0.0,0.0,112.00000000000001,112.00000000000001,1.0,264.40281950114803,215.72738049885197,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,384.83260230291535
2024-02-20 08:00:00,1921.590085179106,0.0,1083,1083.0,0.0,400.0,1083.0,438.5900851791059,431.1740225021853,0.0,431.1740225021853,charge,0.0,0.0,31.174022502185306,0.0,0.0,31.174022502185306,438.5900851791059,80.0,1600.0,HFP,0,0.28,8.728726300611886,303.24,0.0,0.0,112.00000000000001,112.00000000000001,1.0,14.093775573237977,489.6243,420.25645241528326,0.0,-420.25645241528326,100.0,CRITICAL,0.0
2024-02-20 09:00:00,2625.0157593756844,32.116,1368,1400.116,32.116,400.0,1368.0,824.8997593756844,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,824.8997593756844,99.49358868961792,1989.8717737923587,HFP,0,0.28,0.0,392.03248,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.0,632.9924436,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-02-20 10:00:00,2886.689477778584,55.056,1923,1978.056,55.056,10.391340834061616,1923.0,898.2421369445224,10.391340834061616,0.0,10.391340834061616,charge,0.0,0.0,0.0,0.0,0.0,0.0,898.2421369445224,100.0,2000.0,HFP,0,0.28,0.0,553.8556800000001,0.0,0.0,2.9095754335372526,2.9095754335372526,1.0,0.0,894.2791176000001,10.128226207641422,0.0,-10.128226207641422,100.0,CRITICAL,0.0
2024-02-20 11:00:00,2886.689477778584,55.056,2388,2443.056,55.056,0.0,2388.0,443.63347777858417,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,443.63347777858417,100.0,2000.0,HFP,0,0.28,0.0,684.05568,0.0,0.0,0.0,0.0,1.0,0.0,1104.5056176,0.0,0.0,0.0,0.0,OK,0.0
2024-02-20 12:00:00,2886.689477778584,68.82,2431,2499.82,68.82,0.0,2431.0,386.86947777858404,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,386.86947777858404,100.0,2000.0,HFP,0,0.28,0.0,699.9496000000001,0.0,0.0,0.0,0.0,1.0,0.0,1130.1686220000001,0.0,0.0,0.0,0.0,OK,0.0
2024-02-20 13:00:00,2886.689477778584,64.232,2446,2510.232,64.232,0.0,2446.0,376.45747777858423,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,376.45747777858423,100.0,2000.0,HFP,0,0.28,0.0,702.8649600000001,0.0,0.0,0.0,0.0,1.0,0.0,1134.8758872,0.0,0.0,0.0,0.0,OK,0.0
2024-02-20 14:00:00,2886.689477778584,77.99599999999998,2394,2471.996,77.99599999999998,0.0,2394.0,414.6934777785841,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,414.6934777785841,100.0,2000.0,HFP,0,0.28,0.0,692.1588800000001,0.0,0.0,0.0,0.0,1.0,0.0,1117.5893916,0.0,0.0,0.0,0.0,OK,0.0
2024-02-20 15:00:00,2886.689477778584,110.11199999999994,2456,2566.112,110.11199999999994,0.0,2456.0,320.5774777785841,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,320.5774777785841,100.0,2000.0,HFP,0,0.28,0.0,718.5113600000001,0.0,0.0,0.0,0.0,1.0,0.0,1160.1392352,0.0,0.0,0.0,0.0,OK,0.0
2024-02-20 16:00:00,1516.0190847855645,105.52399999999994,2412,2517.524,105.52399999999994,0.0,1410.4950847855646,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1001.5049152144354,1001.5049152144354,0.0,100.0,2000.0,HFP,0,0.28,280.42137626004194,704.9067200000001,0.0,0.0,0.0,0.0,1.0,452.78037216844626,685.3922282315536,0.0,0.0,0.0,0.0,OK,1001.5049152144354
2024-02-20 17:00:00,274.1538511897381,105.52399999999994,2357,2462.524,105.52399999999994,0.0,168.62985118973813,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2188.370148810262,2188.370148810262,0.0,100.0,2000.0,HFP,0,0.28,612.7436416668734,689.5067200000001,0.0,0.0,0.0,0.0,1.0,989.3621442771195,123.94495612288058,0.0,0.0,0.0,0.0,OK,2188.370148810262
2024-02-20 18:00:00,0.0,133.0519999999999,2367,2500.0519999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,133.0519999999999,256.81977379235866,0.0,0.0,2110.180226207641,2110.180226207641,0.0,80.0,1600.0,HP,1,0.45,949.5811017934386,1125.0233999999998,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,954.0124802684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2110.180226207641
2024-02-20 19:00:00,0.0,133.0519999999999,2357,2490.0519999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,133.0519999999999,256.81977379235866,0.0,0.0,2100.180226207641,2100.180226207641,0.0,60.00000000000001,1200.0000000000002,HP,1,0.45,945.0811017934386,1120.5233999999998,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,949.4914802684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2100.180226207641
2024-02-20 20:00:00,0.0,128.4639999999999,2270,2398.464,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,128.4639999999999,261.4077737923586,0.0,0.0,2008.5922262076415,2008.5922262076415,0.0,40.0,800.0,HP,1,0.45,903.8665017934387,1079.3088,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,908.0845454684747,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2008.5922262076415
2024-02-20 21:00:00,0.0,0.0,2017,2017.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,0.0,389.8717737923585,0.0,0.0,1627.1282262076415,1627.1282262076415,0.0,20.0,400.0,HP,1,0.45,732.2077017934387,907.65,175.44229820656133,66.27820154470093,0.0,66.27820154470093,1.607142857142857,735.6246710684748,176.2610289315253,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1627.1282262076415
2024-02-20 22:00:00,0.0,0.0,1140,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1140.0,1140.0,0.0,20.0,400.0,HP,1,0.45,513.0,513.0,0.0,0.0,0.0,0.0,1.607142857142857,515.394,0.0,0.0,0.0,0.0,0.0,OK,1140.0
2024-02-20 23:00:00,0.0,0.0,719,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,719.0,719.0,0.0,20.0,400.0,HFP,0,0.28,201.32000000000002,201.32000000000002,0.0,0.0,0.0,0.0,1.0,325.0599,0.0,0.0,0.0,0.0,0.0,OK,719.0
2024-02-21 00:00:00,0.0,0.0,602,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,602.0,602.0,0.0,20.0,400.0,HFP,0,0.28,168.56,168.56,0.0,0.0,0.0,0.0,1.0,272.1642,0.0,0.0,0.0,0.0,0.0,OK,602.0
2024-02-21 01:00:00,0.0,0.0,587,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,587.0,587.0,0.0,20.0,400.0,HFP,0,0.28,164.36,164.36,0.0,0.0,0.0,0.0,1.0,265.3827,0.0,0.0,0.0,0.0,0.0,OK,587.0
2024-02-21 02:00:00,0.0,0.0,555,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,555.0,555.0,0.0,20.0,400.0,HFP,0,0.28,155.4,155.4,0.0,0.0,0.0,0.0,1.0,250.9155,0.0,0.0,0.0,0.0,0.0,OK,555.0
2024-02-21 03:00:00,0.0,0.0,545,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,545.0,545.0,0.0,20.0,400.0,HFP,0,0.28,152.60000000000002,152.60000000000002,0.0,0.0,0.0,0.0,1.0,246.3945,0.0,0.0,0.0,0.0,0.0,OK,545.0
2024-02-21 04:00:00,0.0,0.0,537,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,537.0,537.0,0.0,20.0,400.0,HFP,0,0.28,150.36,150.36,0.0,0.0,0.0,0.0,1.0,242.7777,0.0,0.0,0.0,0.0,0.0,OK,537.0
2024-02-21 05:00:00,0.0,0.0,520,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,520.0,520.0,0.0,20.0,400.0,HFP,0,0.28,145.60000000000002,145.60000000000002,0.0,0.0,0.0,0.0,1.0,235.092,0.0,0.0,0.0,0.0,0.0,OK,520.0
2024-02-21 06:00:00,0.0,0.0,588,588.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,charge,0.0,0.0,200.0,0.0,588.0,788.0,0.0,29.746794344808965,594.9358868961792,HFP,0,0.28,220.64000000000001,164.64000000000001,0.0,0.0,0.0,0.0,1.0,356.2548,0.0,194.93588689617926,0.0,-194.93588689617926,100.0,CRITICAL,588.0
2024-02-21 07:00:00,1113.1819972398382,0.0,783,783.0,0.0,400.0,713.1819972398382,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,69.81800276016179,269.8180027601618,0.0,58.987177379235845,1179.743547584717,HFP,0,0.28,75.5490407728453,219.24,0.0,0.0,112.00000000000001,112.00000000000001,1.0,121.98471904786915,322.42958095213083,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,69.81800276016179
2024-02-21 08:00:00,2297.4702023486643,0.0,1026,1026.0,0.0,400.0,1026.0,871.4702023486643,431.1740225021853,0.0,431.1740225021853,charge,0.0,0.0,31.174022502185306,0.0,0.0,31.174022502185306,871.4702023486643,80.0,1600.0,HFP,0,0.28,8.728726300611886,287.28000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,14.093775573237977,463.8546,420.25645241528326,0.0,-420.25645241528326,100.0,CRITICAL,0.0
2024-02-21 09:00:00,2886.689477778584,64.232,1207,1271.232,64.232,400.0,1207.0,1215.4574777785842,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,1215.4574777785842,99.49358868961792,1989.8717737923587,HFP,0,0.28,0.0,355.94496000000004,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.0,574.7239872,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-02-21 10:00:00,2886.689477778584,59.644000000000005,1783,1842.644,59.644000000000005,10.391340834061616,1783.0,1033.6541369445226,10.391340834061616,0.0,10.391340834061616,charge,0.0,0.0,0.0,0.0,0.0,0.0,1033.6541369445226,100.0,2000.0,HFP,0,0.28,0.0,515.94032,0.0,0.0,2.9095754335372526,2.9095754335372526,1.0,0.0,833.0593524,10.128226207641422,0.0,-10.128226207641422,100.0,CRITICAL,0.0
2024-02-21 11:00:00,2886.689477778584,68.82,2205,2273.82,68.82,0.0,2205.0,612.869477778584,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,612.869477778584,100.0,2000.0,HFP,0,0.28,0.0,636.6696000000001,0.0,0.0,0.0,0.0,1.0,0.0,1027.994022,0.0,0.0,0.0,0.0,OK,0.0
2024-02-21 12:00:00,2886.689477778584,82.58399999999997,2305,2387.584,82.58399999999997,0.0,2305.0,499.1054777785844,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,499.1054777785844,100.0,2000.0,HFP,0,0.28,0.0,668.52352,0.0,0.0,0.0,0.0,1.0,0.0,1079.4267264,0.0,0.0,0.0,0.0,OK,0.0
2024-02-21 13:00:00,2445.658824054689,77.99599999999998,2319,2396.996,77.99599999999998,0.0,2319.0,48.662824054688826,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,48.662824054688826,100.0,2000.0,HFP,0,0.28,0.0,671.1588800000001,0.0,0.0,0.0,0.0,1.0,0.0,1083.6818916,0.0,0.0,0.0,0.0,OK,0.0
2024-02-21 14:00:00,2205.9464629945915,100.93599999999996,2342,2442.936,100.93599999999996,0.0,2105.0104629945913,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,236.9895370054087,236.9895370054087,0.0,100.0,2000.0,HFP,0,0.28,66.35707036151445,684.0220800000001,0.0,0.0,0.0,0.0,1.0,107.14296968014527,997.3083959198548,0.0,0.0,0.0,0.0,OK,236.9895370054087
2024-02-21 15:00:00,2100.5862317836195,110.11199999999994,2329,2439.112,110.11199999999994,0.0,1990.4742317836196,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,338.52576821638036,338.52576821638036,0.0,100.0,2000.0,HFP,0,0.28,94.78721510058651,682.9513600000001,0.0,0.0,0.0,0.0,1.0,153.04749981062557,949.6750353893743,0.0,0.0,0.0,0.0,OK,338.52576821638036
2024-02-21 16:00:00,1673.553979296184,114.69999999999992,2377,2491.7,114.69999999999992,0.0,1558.8539792961842,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,818.1460207038158,818.1460207038158,0.0,100.0,2000.0,HFP,0,0.28,229.08088579706845,697.676,0.0,0.0,0.0,0.0,1.0,369.88381596019514,756.6137540398048,0.0,0.0,0.0,0.0,OK,818.1460207038158
2024-02-21 17:00:00,389.8347903089236,114.69999999999992,2443,2557.7,114.69999999999992,0.0,275.13479030892364,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2167.8652096910764,2167.8652096910764,0.0,100.0,2000.0,HFP,0,0.28,607.0022587135014,716.1560000000001,0.0,0.0,0.0,0.0,1.0,980.0918613013356,176.24430869866436,0.0,0.0,0.0,0.0,OK,2167.8652096910764
2024-02-21 18:00:00,0.0,119.28799999999993,2440,2559.288,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,119.28799999999993,270.5837737923586,0.0,0.0,2169.4162262076416,2169.4162262076416,0.0,80.0,1600.0,HP,1,0.45,976.2373017934387,1151.6796,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,980.7930758684747,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2169.4162262076416
2024-02-21 19:00:00,0.0,123.87599999999992,2415,2538.8759999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,123.87599999999992,265.99577379235865,0.0,0.0,2149.0042262076413,2149.0042262076413,0.0,60.00000000000001,1200.0000000000002,HP,1,0.45,967.0519017934386,1142.4941999999999,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,971.5648106684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2149.0042262076413
2024-02-21 20:00:00,0.0,133.0519999999999,2330,2463.0519999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,133.0519999999999,256.81977379235866,0.0,0.0,2073.180226207641,2073.180226207641,0.0,40.00000000000001,800.0000000000001,HP,1,0.45,932.9311017934385,1108.3734,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,937.2847802684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2073.180226207641
2024-02-21 21:00:00,0.0,0.0,2112,2112.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,0.0,389.8717737923585,0.0,0.0,1722.1282262076415,1722.1282262076415,0.0,20.000000000000007,400.0000000000001,HP,1,0.45,774.9577017934387,950.4,175.44229820656133,66.27820154470093,0.0,66.27820154470093,1.607142857142857,778.5741710684747,176.2610289315253,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1722.1282262076415
2024-02-21 22:00:00,0.0,0.0,1219,1219.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-13,1.1102230246251565e-13,discharge,0.0,1.0821115497893179e-13,0.0,0.0,1219.0,1219.0,0.0,20.0,400.0,HP,1,0.45,548.5500000000001,548.5500000000001,4.8695019740519305e-14,1.8395896346418402e-14,0.0,1.8395896346418402e-14,1.607142857142857,551.1099,4.892226316597506e-14,0.0,1.0821115497893179e-13,1.0821115497893179e-13,1.0821115497893178e-11,OK,1219.0
2024-02-21 23:00:00,0.0,0.0,787,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,787.0,787.0,0.0,20.0,400.0,HFP,0,0.28,220.36,220.36,0.0,0.0,0.0,0.0,1.0,355.8027,0.0,0.0,0.0,0.0,0.0,OK,787.0
2024-02-22 00:00:00,0.0,0.0,684,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,684.0,684.0,0.0,20.0,400.0,HFP,0,0.28,191.52,191.52,0.0,0.0,0.0,0.0,1.0,309.2364,0.0,0.0,0.0,0.0,0.0,OK,684.0
2024-02-22 01:00:00,0.0,0.0,639,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,639.0,639.0,0.0,20.0,400.0,HFP,0,0.28,178.92000000000002,178.92000000000002,0.0,0.0,0.0,0.0,1.0,288.8919,0.0,0.0,0.0,0.0,0.0,OK,639.0
2024-02-22 02:00:00,0.0,0.0,638,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,638.0,638.0,0.0,20.0,400.0,HFP,0,0.28,178.64000000000001,178.64000000000001,0.0,0.0,0.0,0.0,1.0,288.4398,0.0,0.0,0.0,0.0,0.0,OK,638.0
2024-02-22 03:00:00,0.0,0.0,650,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,650.0,650.0,0.0,20.0,400.0,HFP,0,0.28,182.00000000000003,182.00000000000003,0.0,0.0,0.0,0.0,1.0,293.865,0.0,0.0,0.0,0.0,0.0,OK,650.0
2024-02-22 04:00:00,0.0,0.0,629,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,629.0,629.0,0.0,20.0,400.0,HFP,0,0.28,176.12,176.12,0.0,0.0,0.0,0.0,1.0,284.3709,0.0,0.0,0.0,0.0,0.0,OK,629.0
2024-02-22 05:00:00,0.0,0.0,611,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,611.0,611.0,0.0,20.0,400.0,HFP,0,0.28,171.08,171.08,0.0,0.0,0.0,0.0,1.0,276.2331,0.0,0.0,0.0,0.0,0.0,OK,611.0
2024-02-22 06:00:00,0.0,0.0,691,691.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,charge,0.0,0.0,200.0,0.0,691.0,891.0,0.0,29.746794344808965,594.9358868961792,HFP,0,0.28,249.48000000000002,193.48000000000002,0.0,0.0,0.0,0.0,1.0,402.8211,0.0,194.93588689617926,0.0,-194.93588689617926,100.0,CRITICAL,691.0
2024-02-22 07:00:00,1067.2257212248364,0.0,928,928.0,0.0,400.0,667.2257212248364,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,260.77427877516357,460.77427877516357,0.0,58.987177379235845,1179.743547584717,HFP,0,0.28,129.0167980570458,259.84000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,208.31605143425145,301.65274856574854,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,260.77427877516357
2024-02-22 08:00:00,2594.675586218507,0.0,1133,1133.0,0.0,400.0,1133.0,1061.6755862185069,431.1740225021853,0.0,431.1740225021853,charge,0.0,0.0,31.174022502185306,0.0,0.0,31.174022502185306,1061.6755862185069,80.0,1600.0,HFP,0,0.28,8.728726300611886,317.24,0.0,0.0,112.00000000000001,112.00000000000001,1.0,14.093775573237977,512.2293,420.25645241528326,0.0,-420.25645241528326,100.0,CRITICAL,0.0
2024-02-22 09:00:00,2886.689477778584,50.468,1350,1400.468,50.468,400.0,1350.0,1086.2214777785844,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,1086.2214777785844,99.49358868961792,1989.8717737923587,HFP,0,0.28,0.0,392.13104000000004,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.0,633.1515828,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-02-22 10:00:00,2886.689477778584,22.94,1982,2004.94,22.94,10.391340834061616,1982.0,871.3581369445224,10.391340834061616,0.0,10.391340834061616,charge,0.0,0.0,0.0,0.0,0.0,0.0,871.3581369445224,100.0,2000.0,HFP,0,0.28,0.0,561.3832000000001,0.0,0.0,2.9095754335372526,2.9095754335372526,1.0,0.0,906.4333740000001,10.128226207641422,0.0,-10.128226207641422,100.0,CRITICAL,0.0
2024-02-22 11:00:00,2886.689477778584,41.292,2432,2473.292,41.292,0.0,2432.0,413.3974777785843,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,413.3974777785843,100.0,2000.0,HFP,0,0.28,0.0,692.5217600000001,0.0,0.0,0.0,0.0,1.0,0.0,1118.1753132,0.0,0.0,0.0,0.0,OK,0.0
2024-02-22 12:00:00,1933.884258850904,64.232,2491,2555.232,64.232,0.0,1869.652258850904,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,621.347741149096,621.347741149096,0.0,100.0,2000.0,HFP,0,0.28,173.9773675217469,715.46496,0.0,0.0,0.0,0.0,1.0,280.9113137735063,874.3090734264937,0.0,0.0,0.0,0.0,OK,621.347741149096
2024-02-22 13:00:00,2886.689477778584,64.232,2511,2575.232,64.232,0.0,2511.0,311.45747777858423,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,311.45747777858423,100.0,2000.0,HFP,0,0.28,0.0,721.06496,0.0,0.0,0.0,0.0,1.0,0.0,1164.2623872,0.0,0.0,0.0,0.0,OK,0.0
2024-02-22 14:00:00,2886.689477778584,91.75999999999996,2542,2633.7599999999998,91.75999999999996,0.0,2542.0,252.92947777858444,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,252.92947777858444,100.0,2000.0,HFP,0,0.28,0.0,737.4528,0.0,0.0,0.0,0.0,1.0,0.0,1190.722896,0.0,0.0,0.0,0.0,OK,0.0
2024-02-22 15:00:00,2025.899788806386,87.17199999999997,2562,2649.172,87.17199999999997,0.0,1938.727788806386,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,623.2722111936141,623.2722111936141,0.0,100.0,2000.0,HFP,0,0.28,174.51621913421198,741.7681600000001,0.0,0.0,0.0,0.0,1.0,281.7813666806329,915.9092945193671,0.0,0.0,0.0,0.0,OK,623.2722111936141
2024-02-22 16:00:00,996.6294756683016,100.93599999999996,2587,2687.936,100.93599999999996,0.0,895.6934756683016,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1691.3065243316983,1691.3065243316983,0.0,100.0,2000.0,HFP,0,0.28,473.56582681287557,752.6220800000001,0.0,0.0,0.0,0.0,1.0,764.6396796503608,450.5761859496391,0.0,0.0,0.0,0.0,OK,1691.3065243316983
2024-02-22 17:00:00,244.5936689431967,87.17199999999997,2593,2680.172,87.17199999999997,0.0,157.42166894319672,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2435.578331056803,2435.578331056803,0.0,100.0,2000.0,HFP,0,0.28,681.9619326959049,750.44816,0.0,0.0,0.0,0.0,1.0,1101.1249634707806,110.58079772921923,0.0,0.0,0.0,0.0,OK,2435.578331056803
2024-02-22 18:00:00,0.0,137.6399999999999,2559,2696.64,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,137.6399999999999,252.23177379235867,0.0,0.0,2306.7682262076414,2306.7682262076414,0.0,80.0,1600.0,HP,1,0.45,1038.0457017934386,1213.488,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,1042.8899150684747,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2306.7682262076414
2024-02-22 19:00:00,0.0,128.4639999999999,2521,2649.464,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,128.4639999999999,261.4077737923586,0.0,0.0,2259.5922262076415,2259.5922262076415,0.0,60.0,1200.0,HP,1,0.45,1016.8165017934386,1192.2588,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,1021.5616454684747,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2259.5922262076415
2024-02-22 20:00:00,0.0,133.0519999999999,2490,2623.0519999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,133.0519999999999,256.81977379235866,0.0,0.0,2233.180226207641,2233.180226207641,0.0,40.0,799.9999999999999,HP,1,0.45,1004.9311017934385,1180.3734,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,1009.6207802684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2233.180226207641
2024-02-22 21:00:00,0.0,0.0,2250,2250.0,0.0,0.0,0.0,0.0,0.0,399.9999999999999,399.9999999999999,discharge,0.0,389.8717737923584,0.0,0.0,1860.1282262076415,1860.1282262076415,0.0,20.0,400.0,HP,1,0.45,837.0577017934387,1012.5,175.44229820656128,66.27820154470092,0.0,66.27820154470092,1.607142857142857,840.9639710684747,176.26102893152523,0.0,389.8717737923584,389.8717737923584,38987.177379235836,CRITICAL,1860.1282262076415
2024-02-22 22:00:00,0.0,0.0,1285,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1285.0,1285.0,0.0,20.0,400.0,HP,1,0.45,578.25,578.25,0.0,0.0,0.0,0.0,1.607142857142857,580.9485,0.0,0.0,0.0,0.0,0.0,OK,1285.0
2024-02-22 23:00:00,0.0,0.0,773,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,773.0,773.0,0.0,20.0,400.0,HFP,0,0.28,216.44000000000003,216.44000000000003,0.0,0.0,0.0,0.0,1.0,349.4733,0.0,0.0,0.0,0.0,0.0,OK,773.0
2024-02-23 00:00:00,0.0,0.0,704,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,704.0,704.0,0.0,20.0,400.0,HFP,0,0.28,197.12,197.12,0.0,0.0,0.0,0.0,1.0,318.2784,0.0,0.0,0.0,0.0,0.0,OK,704.0
