datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,energia_suministrada_al_bess_kwh,energia_suministrada_al_ev_kwh,energia_suministrada_al_mall_kwh,energia_suministrada_a_red_kwh,reduccion_indirecta_co2_kg_total
2024-03-01 06:00:00-05:00,0.0,24.28,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 07:00:00-05:00,218.45,24.77,1.17,1165.9058585043076,1165.9058585043076,0,HFP,0.28,326.4536403812062,527.1060386297975,400.0,0.0,714.0,51.905858504307616,527.1060386297975
2024-03-01 08:00:00-05:00,366.4,26.13,1.93,2213.472760473036,2213.472760473036,0,HFP,0.28,619.7723729324501,1000.7110350098596,400.0,0.0,862.0,951.472760473036,1000.7110350098596
2024-03-01 09:00:00-05:00,472.0,27.25,1.72,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,18.352,1217.0,1251.3374777785843,1305.0723129036978
2024-03-01 10:00:00-05:00,592.15,28.14,1.72,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,45.88,1614.0,826.8094777785841,1305.0723129036978
2024-03-01 11:00:00-05:00,736.35,28.99,2.07,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,1934.0,911.3974777785844,1305.0723129036978
2024-03-01 12:00:00-05:00,673.2,29.97,2.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,64.232,1958.0,864.4574777785842,1305.0723129036978
2024-03-01 13:00:00-05:00,810.8,30.28,2.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,73.40799999999999,1996.0,817.2814777785843,1305.0723129036978
2024-03-01 14:00:00-05:00,767.85,31.42,2.0,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,87.17199999999997,1993.0,806.5174777785842,1305.0723129036978
2024-03-01 15:00:00-05:00,576.55,31.69,2.0,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,96.34799999999996,1958.0,832.3414777785842,1305.0723129036978
2024-03-01 16:00:00-05:00,256.8,30.01,1.52,1479.6593935858757,1479.6593935858757,0,HFP,0.28,414.3046302040452,668.9540118401744,0.0,55.056,1424.6033935858757,0.0,668.9540118401744
2024-03-01 17:00:00-05:00,87.25,28.83,0.9,390.0082084520799,390.0082084520799,0,HFP,0.28,109.20229836658238,176.32271104118533,0.0,100.93599999999996,689.0722084520801,0.0,176.32271104118533
2024-03-01 18:00:00-05:00,0.4,28.18,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,105.52399999999994,294.47600000000006,0.0,0.0
2024-03-01 19:00:00-05:00,0.0,27.61,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,114.69999999999992,285.30000000000007,0.0,0.0
2024-03-01 20:00:00-05:00,0.0,27.18,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,100.93599999999996,24.628030894018927,0.0,0.0
2024-03-01 21:00:00-05:00,0.0,26.52,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 22:00:00-05:00,0.0,26.52,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 23:00:00-05:00,0.0,26.21,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 00:00:00-05:00,0.0,25.57,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 01:00:00-05:00,0.0,25.45,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 02:00:00-05:00,0.0,25.45,1.72,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 03:00:00-05:00,0.0,25.05,2.14,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 04:00:00-05:00,0.0,24.21,2.0,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 05:00:00-05:00,0.0,24.08,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 06:00:00-05:00,0.0,23.99,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 07:00:00-05:00,163.45,24.29,1.17,909.0984832304116,909.0984832304116,0,HFP,0.28,254.54757530451528,411.0034242684691,400.0,0.0,509.0984832304116,0.0,411.0034242684691
2024-03-02 08:00:00-05:00,337.4,24.97,1.52,2055.707890897104,2055.707890897104,0,HFP,0.28,575.5982094511892,929.3855374745808,400.0,0.0,836.0,819.7078908971039,929.3855374745807
2024-03-02 09:00:00-05:00,429.3,25.86,1.52,2660.2078914988665,2660.2078914988665,0,HFP,0.28,744.8582096196827,1202.6799877466376,400.0,41.292,1113.0,1105.9158914988666,1202.6799877466376
2024-03-02 10:00:00-05:00,610.55,26.62,1.24,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,50.468,1594.0,842.2214777785844,1305.0723129036978
2024-03-02 11:00:00-05:00,798.3,27.13,1.45,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,36.704,1993.0,856.985477778584,1305.0723129036978
2024-03-02 12:00:00-05:00,855.6,27.98,1.17,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,32.116,2023.0,831.5734777785842,1305.0723129036978
2024-03-02 13:00:00-05:00,632.1,28.51,0.97,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,2011.0,834.3974777785843,1305.0723129036978
2024-03-02 14:00:00-05:00,267.35,26.49,1.86,1665.2817228822898,1665.2817228822898,0,HFP,0.28,466.2788824070412,752.8738669150832,0.0,96.34799999999996,1968.93372288229,0.0,752.8738669150832
2024-03-02 15:00:00-05:00,150.55,25.08,1.52,911.4276044315212,911.4276044315212,0,HFP,0.28,255.199729240826,412.0564199634908,400.0,87.17199999999997,424.2556044315213,0.0,412.0564199634907
2024-03-02 16:00:00-05:00,218.95,24.69,1.1,1328.4157600612657,1328.4157600612657,0,HFP,0.28,371.9564128171544,600.5767651236981,400.0,87.17199999999997,841.2437600612657,0.0,600.5767651236982
2024-03-02 17:00:00-05:00,62.4,25.26,0.9,309.83067973686246,309.83067973686246,0,HFP,0.28,86.7525903263215,140.0744503090355,0.0,114.69999999999992,595.1306797368625,0.0,140.0744503090355
2024-03-02 18:00:00-05:00,0.25,25.05,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,110.11199999999994,289.88800000000003,0.0,0.0
2024-03-02 19:00:00-05:00,0.0,24.88,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,110.11199999999994,289.88800000000003,0.0,0.0
2024-03-02 20:00:00-05:00,0.0,24.74,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,96.34799999999996,29.21603089401903,0.0,0.0
2024-03-02 21:00:00-05:00,0.0,24.21,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 22:00:00-05:00,0.0,23.97,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 23:00:00-05:00,0.0,23.76,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 00:00:00-05:00,0.0,23.61,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 01:00:00-05:00,0.0,23.57,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 02:00:00-05:00,0.0,23.47,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 03:00:00-05:00,0.0,23.45,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 04:00:00-05:00,0.0,23.43,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 05:00:00-05:00,0.0,23.45,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 06:00:00-05:00,0.0,23.43,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 07:00:00-05:00,134.0,23.53,1.52,704.6563208874427,704.6563208874427,0,HFP,0.28,197.303769848484,318.57512267321283,400.0,0.0,304.6563208874427,0.0,318.57512267321283
2024-03-03 08:00:00-05:00,224.95,23.67,1.31,1368.9581733541795,1368.9581733541795,0,HFP,0.28,383.3082885391704,618.9059901734247,400.0,0.0,718.0,250.9581733541795,618.9059901734246
2024-03-03 09:00:00-05:00,261.0,23.85,1.31,1640.1500294959037,1640.1500294959037,0,HFP,0.28,459.242008258853,741.511828335098,400.0,36.704,1116.0,87.44602949590376,741.511828335098
2024-03-03 10:00:00-05:00,286.4,23.81,1.24,1809.8259254574064,1809.8259254574064,0,HFP,0.28,506.7512591280739,818.2223008992935,400.0,32.116,1377.7099254574064,0.0,818.2223008992934
2024-03-03 11:00:00-05:00,271.85,24.22,1.24,1707.975595765534,1707.975595765534,0,HFP,0.28,478.2331668143496,772.1757668455979,0.0,45.88,2062.095595765534,0.0,772.175766845598
2024-03-03 12:00:00-05:00,175.95,24.18,1.52,1083.2524932886254,1083.2524932886254,0,HFP,0.28,303.3106981208151,489.7384522157876,400.0,59.644000000000005,623.6084932886254,0.0,489.73845221578756
2024-03-03 13:00:00-05:00,283.8,24.15,1.59,1787.621921151502,1787.621921151502,0,HFP,0.28,500.5341379224206,808.183870552594,400.0,45.88,1341.741921151502,0.0,808.183870552594
2024-03-03 14:00:00-05:00,454.75,23.89,2.21,2876.8362865015965,2876.8362865015965,0,HFP,0.28,805.5141602204471,1300.6176851273715,0.0,68.82,2105.0,703.0162865015964,1300.6176851273717
2024-03-03 15:00:00-05:00,430.8,25.22,2.34,2686.316593212546,2686.316593212546,0,HFP,0.28,752.168646099513,1214.483731791392,0.0,77.99599999999998,2071.0,537.3205932125461,1214.483731791392
2024-03-03 16:00:00-05:00,229.05,25.65,1.52,1390.1555365492763,1390.1555365492763,0,HFP,0.28,389.2435502337974,628.4893180739278,0.0,91.75999999999996,1698.3955365492764,0.0,628.4893180739278
2024-03-03 17:00:00-05:00,51.35,25.29,0.9,252.2545120651792,252.2545120651792,0,HFP,0.28,70.63126337825017,114.04426490466749,252.2545120651792,0.0,0.0,0.0,114.04426490466751
2024-03-03 18:00:00-05:00,0.25,24.88,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,123.87599999999992,276.1240000000001,0.0,0.0
2024-03-03 19:00:00-05:00,0.0,24.56,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,87.17199999999997,312.82800000000003,0.0,0.0
2024-03-03 20:00:00-05:00,0.0,24.24,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,105.52399999999994,259.6818173559392,0.0,0.0
2024-03-03 21:00:00-05:00,0.0,24.0,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 22:00:00-05:00,0.0,23.81,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 23:00:00-05:00,0.0,23.58,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,0.0,23.32,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 01:00:00-05:00,0.0,23.11,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 02:00:00-05:00,0.0,23.35,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 03:00:00-05:00,0.0,23.17,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 04:00:00-05:00,0.0,23.06,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 05:00:00-05:00,0.0,23.03,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 06:00:00-05:00,0.0,22.98,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 07:00:00-05:00,210.9,23.23,0.69,1072.930778155454,1072.930778155454,0,HFP,0.28,300.42061788352714,485.07200480408073,400.0,0.0,672.9307781554539,0.0,485.07200480408073
2024-03-04 08:00:00-05:00,380.7,24.14,0.62,2275.381751723823,2275.381751723823,0,HFP,0.28,637.1068904826706,1028.7000899543405,400.0,0.0,910.0,965.3817517238232,1028.7000899543405
2024-03-04 09:00:00-05:00,585.1,25.29,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,36.704,1144.0,1305.985477778584,1305.0723129036978
2024-03-04 10:00:00-05:00,613.45,26.92,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,32.116,1619.0,835.5734777785842,1305.0723129036978
2024-03-04 11:00:00-05:00,607.75,27.31,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,2062.0,783.3974777785843,1305.0723129036978
2024-03-04 12:00:00-05:00,761.85,27.85,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,55.056,2112.0,719.6334777785842,1305.0723129036978
2024-03-04 13:00:00-05:00,434.65,28.72,1.03,2678.36693268238,2678.36693268238,0,HFP,0.28,749.9427411510663,1210.8896902657038,0.0,64.232,2172.0,442.13493268238017,1210.889690265704
2024-03-04 14:00:00-05:00,554.85,27.29,0.69,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,82.58399999999997,2209.0,595.1054777785844,1305.0723129036978
2024-03-04 15:00:00-05:00,476.2,28.14,0.97,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,96.34799999999996,2267.0,523.3414777785842,1305.0723129036978
2024-03-04 16:00:00-05:00,245.95,28.06,0.83,1459.198307950452,1459.198307950452,0,HFP,0.28,408.5755262261266,659.7035550243994,0.0,100.93599999999996,1758.2623079504522,0.0,659.7035550243994
2024-03-04 17:00:00-05:00,86.1,27.46,0.55,416.5830162403976,416.5830162403976,0,HFP,0.28,116.64324454731134,188.33718164228372,400.0,16.583016240397626,0.0,0.0,188.33718164228378
2024-03-04 18:00:00-05:00,0.3,26.82,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,91.75999999999996,308.24,0.0,0.0
2024-03-04 19:00:00-05:00,0.0,26.35,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,100.93599999999996,299.0640000000001,0.0,0.0
2024-03-04 20:00:00-05:00,0.0,25.84,1.52,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,105.52399999999994,294.47600000000006,0.0,0.0
2024-03-04 21:00:00-05:00,0.0,25.42,1.52,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,91.75999999999996,13.804030894018997,0.0,0.0
2024-03-04 22:00:00-05:00,0.0,25.21,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04 23:00:00-05:00,0.0,24.98,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,0.0,24.66,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 01:00:00-05:00,0.0,24.39,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 02:00:00-05:00,0.0,24.26,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 03:00:00-05:00,0.0,24.05,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 04:00:00-05:00,0.0,23.87,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 05:00:00-05:00,0.0,23.73,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 06:00:00-05:00,0.0,23.68,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 07:00:00-05:00,274.85,23.97,0.76,1374.000084164872,1374.000084164872,0,HFP,0.28,384.7200235661642,621.1854380509386,400.0,0.0,914.0,60.00008416487208,621.1854380509386
2024-03-05 08:00:00-05:00,475.9,25.46,0.9,2811.550101928488,2811.550101928488,0,HFP,0.28,787.2340285399767,1271.101801081869,400.0,0.0,1209.0,1202.550101928488,1271.1018010818693
2024-03-05 09:00:00-05:00,694.2,26.82,1.72,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,41.292,1347.0,1098.3974777785843,1305.0723129036978
2024-03-05 10:00:00-05:00,795.4,28.39,1.86,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,45.88,1835.0,605.8094777785841,1305.0723129036978
2024-03-05 11:00:00-05:00,748.2,29.22,1.72,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,64.232,2164.0,658.4574777785842,1305.0723129036978
2024-03-05 12:00:00-05:00,726.55,29.52,1.52,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,2199.0,646.3974777785843,1305.0723129036978
2024-03-05 13:00:00-05:00,830.95,29.86,1.38,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,64.232,2174.0,648.4574777785842,1305.0723129036978
2024-03-05 14:00:00-05:00,607.15,30.17,1.52,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,82.58399999999997,2201.0,603.1054777785844,1305.0723129036978
2024-03-05 15:00:00-05:00,473.1,30.19,1.45,2842.1781593123737,2842.1781593123737,0,HFP,0.28,795.8098846074647,1284.9487458251242,0.0,82.58399999999997,2229.0,530.5941593123739,1284.9487458251242
2024-03-05 16:00:00-05:00,223.5,29.85,1.31,1309.3062460751614,1309.3062460751614,0,HFP,0.28,366.6057489010452,591.9373538505805,0.0,110.11199999999994,1599.1942460751616,0.0,591.9373538505805
2024-03-05 17:00:00-05:00,66.7,28.37,0.48,297.1161157601031,297.1161157601031,0,HFP,0.28,83.19251241282889,134.32619593514264,297.1161157601031,0.0,0.0,0.0,134.32619593514264
2024-03-05 18:00:00-05:00,0.15,26.76,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,91.75999999999996,308.24,0.0,0.0
2024-03-05 19:00:00-05:00,0.0,25.69,0.14,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,87.17199999999997,312.82800000000003,0.0,0.0
2024-03-05 20:00:00-05:00,0.0,25.03,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,96.34799999999996,303.65200000000004,0.0,0.0
2024-03-05 21:00:00-05:00,0.0,24.69,0.55,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,7.824340866116978,0.0,0.0,0.0
2024-03-05 22:00:00-05:00,0.0,24.36,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 23:00:00-05:00,0.0,23.97,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,0.0,24.04,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 01:00:00-05:00,0.0,23.96,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 02:00:00-05:00,0.0,23.77,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 03:00:00-05:00,0.0,23.44,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 04:00:00-05:00,0.0,23.62,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 05:00:00-05:00,0.0,23.25,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 06:00:00-05:00,0.0,23.68,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 07:00:00-05:00,255.9,23.89,1.24,1271.6280679800057,1271.6280679800057,0,HFP,0.28,356.05585903440164,574.9030495337605,400.0,0.0,797.0,74.62806798000565,574.9030495337605
2024-03-06 08:00:00-05:00,466.2,25.33,2.28,2779.880125956119,2779.880125956119,0,HFP,0.28,778.3664352677134,1256.7838049447614,400.0,0.0,1144.0,1235.8801259561192,1256.7838049447614
2024-03-06 09:00:00-05:00,605.7,26.87,2.69,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,41.292,1263.0,1182.3974777785843,1305.0723129036978
2024-03-06 10:00:00-05:00,828.75,28.33,2.55,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,45.88,1724.0,716.8094777785841,1305.0723129036978
2024-03-06 11:00:00-05:00,935.75,29.9,2.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,1990.0,855.3974777785843,1305.0723129036978
2024-03-06 12:00:00-05:00,938.5,30.7,2.07,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,2033.0,812.3974777785843,1305.0723129036978
2024-03-06 13:00:00-05:00,787.55,31.49,2.07,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,50.468,2054.0,782.2214777785844,1305.0723129036978
2024-03-06 14:00:00-05:00,684.0,30.89,2.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,73.40799999999999,1876.0,937.2814777785844,1305.0723129036978
2024-03-06 15:00:00-05:00,537.85,30.74,2.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,87.17199999999997,1852.0,947.5174777785842,1305.0723129036978
2024-03-06 16:00:00-05:00,323.0,30.56,2.0,1870.191925167272,1870.191925167272,0,HFP,0.28,523.653739046836,845.5137693681233,0.0,91.75999999999996,1778.431925167272,0.0,845.5137693681237
2024-03-06 17:00:00-05:00,82.65,28.73,0.62,375.5428341775445,375.5428341775445,0,HFP,0.28,105.15199356971247,169.78291533166788,0.0,105.52399999999994,270.01883417754453,0.0,169.78291533166785
2024-03-06 18:00:00-05:00,0.15,27.64,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,123.87599999999992,276.1240000000001,0.0,0.0
2024-03-06 19:00:00-05:00,0.0,27.29,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,114.69999999999992,285.30000000000007,0.0,0.0
2024-03-06 20:00:00-05:00,0.0,26.78,0.55,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,114.69999999999992,285.30000000000007,0.0,0.0
2024-03-06 21:00:00-05:00,0.0,26.59,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,125.56403089401888,0.0,0.0,0.0
2024-03-06 22:00:00-05:00,0.0,25.89,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 23:00:00-05:00,0.0,25.71,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,0.0,25.58,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 01:00:00-05:00,0.0,25.33,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 02:00:00-05:00,0.0,24.78,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 03:00:00-05:00,0.0,24.54,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 04:00:00-05:00,0.0,24.29,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 05:00:00-05:00,0.0,24.07,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 06:00:00-05:00,0.0,23.79,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 07:00:00-05:00,271.9,24.08,0.69,1361.0368481022686,1361.0368481022686,0,HFP,0.28,381.0903174686353,615.3247590270356,400.0,0.0,642.0,319.0368481022685,615.3247590270356
2024-03-07 08:00:00-05:00,369.6,24.71,1.59,2242.117403228116,2242.117403228116,0,HFP,0.28,627.7928729038724,1013.661277999431,400.0,0.0,971.0,871.117403228116,1013.6612779994313
2024-03-07 09:00:00-05:00,491.75,25.25,1.24,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,13.764,1134.0,1338.925477778584,1305.0723129036978
2024-03-07 10:00:00-05:00,619.95,26.82,2.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,27.528,1581.0,878.1614777785844,1305.0723129036978
2024-03-07 11:00:00-05:00,560.25,27.78,1.24,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,59.644000000000005,1941.0,886.0454777785844,1305.0723129036978
2024-03-07 12:00:00-05:00,694.7,28.36,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,1989.0,856.3974777785843,1305.0723129036978
2024-03-07 13:00:00-05:00,610.65,29.34,0.55,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,73.40799999999999,1969.0,844.2814777785843,1305.0723129036978
2024-03-07 14:00:00-05:00,373.75,27.5,1.03,2323.9207981528484,2323.9207981528484,0,HFP,0.28,650.6978234827976,1050.6445928449027,0.0,91.75999999999996,2024.0,208.16079815284863,1050.6445928449027
2024-03-07 15:00:00-05:00,246.35,27.02,0.21,1519.4281506550244,1519.4281506550244,0,HFP,0.28,425.4398821834069,686.9334669111365,0.0,105.52399999999994,1813.9041506550243,0.0,686.9334669111365
